id_produk,minggu,current_event,id_toko,harga_promosi,diskon,diskon_margin,hari_jual,kedaluwarsa,tanggal_transaksi
P0045921,5,Promo Akhir Pekan,4,2600,0.0919,0.0635,17,348,2023-02-03
P0042109,5,Promo Akhir Pekan,4,32100,0.1078,0.074,39,326,2023-02-03
P0046153,5,Promo Akhir Pekan,4,9500,0.1068,0.106,91,274,2023-02-03
P0039160,5,Promo Akhir Pekan,4,6300,0.1532,0.0324,73,292,2023-02-03
P0046626,5,Promo Akhir Pekan,4,9400,0.0881,0.073,91,274,2023-02-03
P0038553,5,Promo Akhir Pekan,4,13800,0.1866,-0.0217,56,214,2023-02-03
P0036542,5,Promo Akhir Pekan,4,20300,0.0599,0.1758,120,245,2023-02-03
P0041995,5,Promo Akhir Pekan,4,33900,0.1587,0.0251,19,521,2023-02-03
P0047061,5,Promo Akhir Pekan,4,22800,0.0724,0.092,163,202,2023-02-03
P0044962,5,Promo Akhir Pekan,4,18700,0.0965,0.1336,56,214,2023-02-03
P0036890,5,Promo Akhir Pekan,4,10500,0.1816,0.0335,56,309,2023-02-03
P0043620,5,Promo Akhir Pekan,4,7700,0.4487,-0.5145,7,3,2023-02-03
P0040453,5,Promo Akhir Pekan,4,16200,0.1873,0.0188,33,237,2023-02-03
P0038797,5,Promo Akhir Pekan,4,9100,0.1474,0.0762,59,306,2023-02-03
P0041291,5,Promo Akhir Pekan,4,3800,0.1289,0.0708,124,241,2023-02-03
P0047279,5,Promo Akhir Pekan,4,1700,0.0634,0.1012,83,282,2023-02-03
P0042401,5,Promo Akhir Pekan,4,16300,0.084,0.1422,2,8,2023-02-03
P0038827,5,Promo Akhir Pekan,4,21300,0.1917,0.0415,195,345,2023-02-03
P0045838,5,Promo Akhir Pekan,4,17700,0.0603,0.1836,235,305,2023-02-03
P0039005,5,Promo Akhir Pekan,4,57600,0.1318,0.0845,158,207,2023-02-03
P0039085,5,Promo Akhir Pekan,4,49200,0.0633,0.1687,15,350,2023-02-03
P0045693,5,Promo Akhir Pekan,4,11900,0.1479,-0.0165,26,339,2023-02-03
P0041103,5,Promo Akhir Pekan,4,11100,0.1287,0.0752,70,295,2023-02-03
P0045827,5,Promo Akhir Pekan,4,5900,0.0988,0.1498,66,299,2023-02-03
P0046515,5,Promo Akhir Pekan,4,2600,0.07,0.0908,143,222,2023-02-03
P0042992,5,Promo Akhir Pekan,4,12300,0.1216,0.1146,142,223,2023-02-03
P0046762,5,Promo Akhir Pekan,4,7500,0.1902,-0.0577,127,238,2023-02-03
P0042538,5,Promo Akhir Pekan,4,9000,0.1015,0.0557,69,296,2023-02-03
P0036992,5,Promo Akhir Pekan,4,1700,0.0724,0.1765,138,227,2023-02-03
P0048422,5,Promo Akhir Pekan,4,4900,0.0668,0.1041,71,294,2023-02-03
P0044056,5,Promo Akhir Pekan,4,43700,0.0564,0.0883,178,362,2023-02-03
P0040316,5,Promo Akhir Pekan,4,2700,0.0958,0.0667,32,333,2023-02-03
P0041496,5,Promo Akhir Pekan,4,14900,0.1995,-0.064,165,375,2023-02-03
P0038243,5,Promo Akhir Pekan,4,4500,0.1899,-0.0449,25,340,2023-02-03
P0044753,5,Promo Akhir Pekan,4,4000,0.1919,-0.002,83,282,2023-02-03
P0042800,5,Promo Akhir Pekan,4,9400,0.1249,0.046,91,274,2023-02-03
P0039269,5,Promo Akhir Pekan,4,13000,0.1304,0.0402,177,188,2023-02-03
P0039459,5,Promo Akhir Pekan,4,12200,0.1728,0.0102,107,258,2023-02-03
P0038124,5,Promo Akhir Pekan,4,4400,0.1475,0.0523,125,240,2023-02-03
P0039642,5,Promo Akhir Pekan,4,63900,0.1589,0.0824,18,347,2023-02-03
P0042039,5,Promo Akhir Pekan,4,38000,0.1702,0.0408,24,341,2023-02-03
P0036879,5,Promo Akhir Pekan,4,11600,0.1443,-0.0045,17,348,2023-02-03
P0037979,5,Promo Akhir Pekan,4,9000,0.0661,0.1312,135,230,2023-02-03
P0046875,5,Promo Akhir Pekan,4,6400,0.05,0.1031,23,342,2023-02-03
P0046337,5,Promo Akhir Pekan,4,32800,0.181,-0.0585,47,493,2023-02-03
P0042587,5,Promo Akhir Pekan,4,5100,0.1834,-0.0216,130,235,2023-02-03
P0038165,5,Promo Akhir Pekan,4,25100,0.1361,0.1054,161,379,2023-02-03
P0046071,5,Promo Akhir Pekan,4,25200,0.0579,0.095,53,487,2023-02-03
P0042237,5,Promo Akhir Pekan,4,18700,0.1779,-0.0027,63,302,2023-02-03
P0046264,5,Promo Akhir Pekan,4,9500,0.1274,0.0937,178,187,2023-02-03
P0040910,5,Promo Akhir Pekan,4,6000,0.0981,0.1108,111,254,2023-02-03
P0041879,5,Promo Akhir Pekan,4,23100,0.0862,0.1246,52,313,2023-02-03
P0039144,5,Promo Akhir Pekan,4,5700,0.0561,0.1596,144,221,2023-02-03
P0040118,5,Promo Akhir Pekan,4,31500,0.1662,-0.0239,22,518,2023-02-03
P0046622,5,Promo Akhir Pekan,4,5300,0.0879,0.1262,18,347,2023-02-03
P0037868,5,Promo Akhir Pekan,4,4500,0.1596,0.0913,118,247,2023-02-03
P0039226,5,Promo Akhir Pekan,4,16300,0.0788,0.1383,43,227,2023-02-03
P0039257,5,Promo Akhir Pekan,4,15700,0.0799,0.1268,163,107,2023-02-03
P0042976,5,Promo Akhir Pekan,4,44600,0.0638,0.1379,85,455,2023-02-03
P0046902,5,Promo Akhir Pekan,4,12200,0.0685,0.1381,76,194,2023-02-03
P0042940,5,Promo Akhir Pekan,4,4600,0.1016,0.0607,174,191,2023-02-03
P0045006,5,Promo Akhir Pekan,4,4500,0.1218,0.0802,25,340,2023-02-03
P0042908,5,Promo Akhir Pekan,4,14300,0.1544,-0.0174,144,221,2023-02-03
P0045183,5,Promo Akhir Pekan,4,15300,0.1382,0.0691,172,193,2023-02-03
P0039350,5,Promo Akhir Pekan,4,14600,0.0695,0.1366,26,339,2023-02-03
P0047909,5,Promo Akhir Pekan,4,12100,0.1572,0.0456,238,302,2023-02-03
P0036574,5,Promo Akhir Pekan,4,6400,0.1022,0.0494,1,9,2023-02-03
P0040437,5,Promo Akhir Pekan,4,3700,0.1087,0.1124,174,191,2023-02-03
P0046824,5,Promo Akhir Pekan,4,7800,0.1089,0.0633,141,224,2023-02-03
P0036118,5,Promo Akhir Pekan,4,11900,0.0861,0.0584,36,329,2023-02-03
P0048223,5,Promo Akhir Pekan,4,31700,0.1983,-0.0441,49,491,2023-02-03
P0042002,5,Promo Akhir Pekan,4,15300,0.1229,0.0659,76,289,2023-02-03
P0040095,5,Promo Akhir Pekan,4,4400,0.1999,-0.0505,38,327,2023-02-03
P0038614,5,Promo Akhir Pekan,4,37100,0.097,0.0569,55,310,2023-02-03
P0044422,5,Promo Akhir Pekan,4,42100,0.1353,0.0823,99,266,2023-02-03
P0046264,5,Promo Akhir Pekan,4,9600,0.1176,0.1031,168,197,2023-02-03
P0040474,5,Promo Akhir Pekan,4,2400,0.1777,-0.0429,74,291,2023-02-03
P0045955,5,Promo Akhir Pekan,4,8200,0.0687,0.1129,16,349,2023-02-03
P0045851,5,Promo Akhir Pekan,4,2400,0.0959,0.0704,142,223,2023-02-03
P0047955,5,Promo Akhir Pekan,4,29800,0.1332,0.0264,87,278,2023-02-03
P0036169,5,Promo Akhir Pekan,4,21000,0.1186,0.1078,94,176,2023-02-03
P0036584,5,Promo Akhir Pekan,4,7400,0.075,0.1468,1,9,2023-02-03
P0037385,5,Promo Akhir Pekan,4,36700,0.1515,0.0695,19,521,2023-02-03
P0043942,5,Promo Akhir Pekan,4,21100,0.1458,0.0321,48,317,2023-02-03
P0040097,5,Promo Akhir Pekan,4,6000,0.183,0.0315,132,233,2023-02-03
P0042876,5,Promo Akhir Pekan,4,3800,0.4427,-0.5061,5,5,2023-02-03
P0045737,5,Promo Akhir Pekan,4,15200,0.0915,0.1259,139,226,2023-02-03
P0047679,5,Promo Akhir Pekan,4,17400,0.1674,0.0382,230,310,2023-02-03
P0053796,5,Promo Akhir Pekan,5,13000,0.1956,0.0329,91,274,2023-02-03
P0054240,5,Promo Akhir Pekan,5,11700,0.3648,-0.3338,7,3,2023-02-03
P0050060,5,Promo Akhir Pekan,5,16600,0.0568,0.1352,1,9,2023-02-03
P0050150,5,Promo Akhir Pekan,5,9400,0.0803,0.0657,68,297,2023-02-03
P0054066,5,Promo Akhir Pekan,5,10000,0.1517,0.0559,38,327,2023-02-03
P0054342,5,Promo Akhir Pekan,5,16400,0.1498,0.066,79,286,2023-02-03
P0054592,5,Promo Akhir Pekan,5,7800,0.1015,0.059,60,305,2023-02-03
P0049799,5,Promo Akhir Pekan,5,11200,0.181,-0.0504,172,193,2023-02-03
P0051564,5,Promo Akhir Pekan,5,10300,0.1695,0.0125,108,257,2023-02-03
P0050000,5,Promo Akhir Pekan,5,13200,0.0514,0.0986,47,318,2023-02-03
P0053901,5,Promo Akhir Pekan,5,17000,0.1151,0.1236,42,323,2023-02-03
P0050561,5,Promo Akhir Pekan,5,11000,0.1087,0.042,127,238,2023-02-03
P0053166,5,Promo Akhir Pekan,5,12900,0.1354,0.0628,73,292,2023-02-03
P0053453,5,Promo Akhir Pekan,5,1800,0.0599,0.1928,41,324,2023-02-03
P0051803,5,Promo Akhir Pekan,5,3000,0.1043,0.059,81,284,2023-02-03
P0055052,5,Promo Akhir Pekan,5,10800,0.0836,0.1139,50,315,2023-02-03
P0052932,5,Promo Akhir Pekan,5,10800,0.0778,0.0677,158,207,2023-02-03
P0056044,5,Promo Akhir Pekan,5,20800,0.0967,0.1271,131,234,2023-02-03
P0054064,5,Promo Akhir Pekan,5,7600,0.1626,0.0367,149,216,2023-02-03
P0051312,5,Promo Akhir Pekan,5,9300,0.0511,0.1767,92,273,2023-02-03
P0055291,5,Promo Akhir Pekan,5,4500,0.1463,0.0171,128,237,2023-02-03
P0056071,5,Promo Akhir Pekan,5,4000,0.074,0.1045,168,197,2023-02-03
P0051556,5,Promo Akhir Pekan,5,7400,0.106,0.1161,78,287,2023-02-03
P0053440,5,Promo Akhir Pekan,5,16400,0.0873,0.1434,175,190,2023-02-03
P0051460,5,Promo Akhir Pekan,5,4300,0.1309,0.0323,167,198,2023-02-03
P0051048,5,Promo Akhir Pekan,5,14300,0.1434,0.0053,136,229,2023-02-03
P0053335,5,Promo Akhir Pekan,5,21000,0.1694,-0.0332,104,436,2023-02-03
P0052507,5,Promo Akhir Pekan,5,4300,0.1566,0.0086,86,279,2023-02-03
P0056241,5,Promo Akhir Pekan,5,7100,0.0865,0.1094,1,9,2023-02-03
P0049838,5,Promo Akhir Pekan,5,36300,0.1868,0.0098,43,497,2023-02-03
P0052268,5,Promo Akhir Pekan,5,37700,0.097,0.1081,175,190,2023-02-03
P0049285,5,Promo Akhir Pekan,5,16400,0.0753,0.139,19,346,2023-02-03
P0054424,5,Promo Akhir Pekan,5,33700,0.0991,0.0621,88,452,2023-02-03
P0049354,5,Promo Akhir Pekan,5,13500,0.0527,0.1727,57,308,2023-02-03
P0049458,5,Promo Akhir Pekan,5,6700,0.0618,0.0906,117,248,2023-02-03
P0051669,5,Promo Akhir Pekan,5,2000,0.1936,-0.0005,78,287,2023-02-03
P0053397,5,Promo Akhir Pekan,5,10800,0.0746,0.1646,142,223,2023-02-03
P0052969,5,Promo Akhir Pekan,5,6600,0.1021,0.0639,135,230,2023-02-03
P0050240,5,Promo Akhir Pekan,5,9800,0.1188,0.0446,124,241,2023-02-03
P0054651,5,Promo Akhir Pekan,5,43500,0.0761,0.0952,113,427,2023-02-03
P0049820,5,Promo Akhir Pekan,5,5300,0.0608,0.1647,32,333,2023-02-03
P0050850,5,Promo Akhir Pekan,5,31600,0.1505,0.0904,50,315,2023-02-03
P0051638,5,Promo Akhir Pekan,5,5000,0.0802,0.0852,60,305,2023-02-03
P0051277,5,Promo Akhir Pekan,5,12500,0.11,0.1381,43,322,2023-02-03
P0054697,5,Promo Akhir Pekan,5,5600,0.0922,0.0491,154,211,2023-02-03
P0053325,5,Promo Akhir Pekan,5,4600,0.0731,0.1226,133,232,2023-02-03
P0052795,5,Promo Akhir Pekan,5,10700,0.0684,0.0735,104,261,2023-02-03
P0050628,5,Promo Akhir Pekan,5,33700,0.1482,0.0745,138,227,2023-02-03
P0053662,5,Promo Akhir Pekan,5,9300,0.1559,0.0503,2,8,2023-02-03
P0050335,5,Promo Akhir Pekan,5,2400,0.139,-0.0096,110,255,2023-02-03
P0050780,5,Promo Akhir Pekan,5,10600,0.0941,0.1409,32,333,2023-02-03
P0051928,5,Promo Akhir Pekan,5,38400,0.1779,-0.0181,95,445,2023-02-03
P0055215,5,Promo Akhir Pekan,5,28100,0.0556,0.1328,152,213,2023-02-03
P0051718,5,Promo Akhir Pekan,5,14900,0.0557,0.1046,99,266,2023-02-03
P0051693,5,Promo Akhir Pekan,5,4600,0.1922,0.0317,135,230,2023-02-03
P0049781,5,Promo Akhir Pekan,5,14700,0.1128,0.0989,92,273,2023-02-03
P0050438,5,Promo Akhir Pekan,5,2800,0.1265,0.0996,158,207,2023-02-03
P0051723,5,Promo Akhir Pekan,5,10600,0.115,0.0509,149,216,2023-02-03
P0055197,5,Promo Akhir Pekan,5,1600,0.0867,0.095,109,256,2023-02-03
P0052546,5,Promo Akhir Pekan,5,1300,0.1799,0.0577,51,314,2023-02-03
P0054917,5,Promo Akhir Pekan,5,5200,0.146,0.01,123,242,2023-02-03
P0051089,5,Promo Akhir Pekan,5,7700,0.1688,-0.027,41,324,2023-02-03
P0055044,5,Promo Akhir Pekan,5,16900,0.0684,0.1344,46,319,2023-02-03
P0051218,5,Promo Akhir Pekan,5,15700,0.1003,0.0401,107,433,2023-02-03
P0049633,5,Promo Akhir Pekan,5,2700,0.1036,0.1067,63,302,2023-02-03
P0052972,5,Promo Akhir Pekan,5,2600,0.1119,0.0635,170,195,2023-02-03
P0053318,5,Promo Akhir Pekan,5,8900,0.0739,0.1027,159,206,2023-02-03
P0055463,5,Promo Akhir Pekan,5,9000,0.0675,0.1112,54,311,2023-02-03
P0050954,5,Promo Akhir Pekan,5,7200,0.1238,0.0469,21,344,2023-02-03
P0051121,5,Promo Akhir Pekan,5,7000,0.1909,-0.0249,87,278,2023-02-03
P0053223,5,Promo Akhir Pekan,5,34300,0.0948,0.1187,171,369,2023-02-03
P0053804,5,Promo Akhir Pekan,5,8600,0.1767,0.0281,52,313,2023-02-03
P0056021,5,Promo Akhir Pekan,5,15500,0.0935,0.0867,160,205,2023-02-03
P0054791,5,Promo Akhir Pekan,5,11900,0.0881,0.0505,95,270,2023-02-03
P0055068,5,Promo Akhir Pekan,5,3700,0.1074,0.0441,34,331,2023-02-03
P0050799,5,Promo Akhir Pekan,5,5100,0.146,0.0233,25,340,2023-02-03
P0054034,5,Promo Akhir Pekan,5,35200,0.1468,0.0469,52,313,2023-02-03
P0004206,5,Promo Akhir Pekan,1,5800,0.1482,-0.0126,86,279,2023-02-04
P0003658,5,Promo Akhir Pekan,1,7200,0.1139,0.0576,37,328,2023-02-04
P0007126,5,Promo Akhir Pekan,1,18100,0.1172,0.0823,50,315,2023-02-04
P0004347,5,Promo Akhir Pekan,1,6900,0.1447,-0.012,18,347,2023-02-04
P0003249,5,Promo Akhir Pekan,1,4100,0.1533,-0.0149,85,280,2023-02-04
P0002109,5,Promo Akhir Pekan,1,4000,0.1895,0.0152,38,327,2023-02-04
P0008099,5,Promo Akhir Pekan,1,32700,0.1022,0.1169,99,266,2023-02-04
P0004926,5,Promo Akhir Pekan,1,3700,0.0858,0.1032,137,228,2023-02-04
P0007625,5,Promo Akhir Pekan,1,3700,0.0869,0.1205,51,314,2023-02-04
P0005848,5,Promo Akhir Pekan,1,8800,0.1075,0.0494,98,267,2023-02-04
P0005495,5,Promo Akhir Pekan,1,4100,0.0658,0.098,44,321,2023-02-04
P0000891,5,Promo Akhir Pekan,1,15600,0.1881,-0.0352,15,350,2023-02-04
P0002089,5,Promo Akhir Pekan,1,8900,0.4277,-0.3734,7,3,2023-02-04
P0005452,5,Promo Akhir Pekan,1,35400,0.0761,0.0819,149,216,2023-02-04
P0000012,5,Promo Akhir Pekan,1,14700,0.0764,0.0918,2,8,2023-02-04
P0006648,5,Promo Akhir Pekan,1,15900,0.1587,0.0074,32,508,2023-02-04
P0003494,5,Promo Akhir Pekan,1,2600,0.1354,0.0508,59,306,2023-02-04
P0003656,5,Promo Akhir Pekan,1,7800,0.1085,0.1338,1,9,2023-02-04
P0006013,5,Promo Akhir Pekan,1,1800,0.1601,0.015,103,262,2023-02-04
P0004065,5,Promo Akhir Pekan,1,14300,0.1714,-0.0108,163,202,2023-02-04
P0005732,5,Promo Akhir Pekan,1,2500,0.059,0.1168,152,213,2023-02-04
P0002806,5,Promo Akhir Pekan,1,10800,0.13,0.0114,97,268,2023-02-04
P0001821,5,Promo Akhir Pekan,1,13800,0.0593,0.1744,155,210,2023-02-04
P0001598,5,Promo Akhir Pekan,1,3400,0.1988,0.0371,154,211,2023-02-04
P0000230,5,Promo Akhir Pekan,1,24900,0.052,0.0859,72,293,2023-02-04
P0004186,5,Promo Akhir Pekan,1,17800,0.0853,0.1106,74,291,2023-02-04
P0000715,5,Promo Akhir Pekan,1,9300,0.478,-0.5355,5,5,2023-02-04
P0004294,5,Promo Akhir Pekan,1,18600,0.1353,0.0209,1,9,2023-02-04
P0005901,5,Promo Akhir Pekan,1,14500,0.0916,0.0548,33,332,2023-02-04
P0003594,5,Promo Akhir Pekan,1,7200,0.0969,0.0478,71,294,2023-02-04
P0005093,5,Promo Akhir Pekan,1,11300,0.0563,0.1243,19,346,2023-02-04
P0000263,5,Promo Akhir Pekan,1,11800,0.1111,0.0647,80,285,2023-02-04
P0000814,5,Promo Akhir Pekan,1,10400,0.1569,-0.0001,71,294,2023-02-04
P0000295,5,Promo Akhir Pekan,1,4000,0.1378,0.0795,85,280,2023-02-04
P0003868,5,Promo Akhir Pekan,1,40400,0.1008,0.1341,121,419,2023-02-04
P0000596,5,Promo Akhir Pekan,1,7300,0.1978,-0.0808,143,222,2023-02-04
P0003077,5,Promo Akhir Pekan,1,11100,0.154,0.0506,24,341,2023-02-04
P0003407,5,Promo Akhir Pekan,1,5300,0.0656,0.1215,134,231,2023-02-04
P0002559,5,Promo Akhir Pekan,1,14600,0.1674,-0.0035,107,258,2023-02-04
P0000528,5,Promo Akhir Pekan,1,8700,0.3507,-0.2383,4,6,2023-02-04
P0001254,5,Promo Akhir Pekan,1,1700,0.1844,0.0241,174,191,2023-02-04
P0004867,5,Promo Akhir Pekan,1,20400,0.13,0.0747,103,262,2023-02-04
P0009084,5,Promo Akhir Pekan,1,9300,0.0589,0.1456,74,291,2023-02-04
P0005311,5,Promo Akhir Pekan,1,14000,0.1723,-0.0018,1,9,2023-02-04
P0006880,5,Promo Akhir Pekan,1,12900,0.1239,0.0216,150,215,2023-02-04
P0002740,5,Promo Akhir Pekan,1,31600,0.1185,0.0152,26,514,2023-02-04
P0009213,5,Promo Akhir Pekan,1,3500,0.1588,-0.026,124,241,2023-02-04
P0002721,5,Promo Akhir Pekan,1,8700,0.0855,0.053,75,290,2023-02-04
P0000016,5,Promo Akhir Pekan,1,9900,0.1426,0.0559,104,261,2023-02-04
P0008003,5,Promo Akhir Pekan,1,9500,0.1665,-0.0095,58,307,2023-02-04
P0003049,5,Promo Akhir Pekan,1,6400,0.1328,0.0475,180,185,2023-02-04
P0005604,5,Promo Akhir Pekan,1,10500,0.1769,0.0366,28,337,2023-02-04
P0003039,5,Promo Akhir Pekan,1,4100,0.1767,-0.0373,22,343,2023-02-04
P0005657,5,Promo Akhir Pekan,1,3000,0.1876,-0.0243,35,330,2023-02-04
P0003472,5,Promo Akhir Pekan,1,13800,0.1153,0.1108,44,321,2023-02-04
P0001836,5,Promo Akhir Pekan,1,8800,0.1212,0.0709,104,261,2023-02-04
P0009159,5,Promo Akhir Pekan,1,10800,0.1921,0.0421,61,304,2023-02-04
P0006158,5,Promo Akhir Pekan,1,18700,0.1815,-0.0244,176,189,2023-02-04
P0000171,5,Promo Akhir Pekan,1,30300,0.1987,0.0274,105,435,2023-02-04
P0008821,5,Promo Akhir Pekan,1,9800,0.0805,0.1426,85,280,2023-02-04
P0002928,5,Promo Akhir Pekan,1,5200,0.0594,0.169,88,277,2023-02-04
P0005087,5,Promo Akhir Pekan,1,33200,0.1637,0.0345,63,477,2023-02-04
P0005269,5,Promo Akhir Pekan,1,4400,0.1772,-0.018,23,342,2023-02-04
P0001934,5,Promo Akhir Pekan,1,3500,0.1014,0.0866,93,272,2023-02-04
P0003651,5,Promo Akhir Pekan,1,16300,0.0766,0.087,156,209,2023-02-04
P0007681,5,Promo Akhir Pekan,1,10200,0.0887,0.077,51,314,2023-02-04
P0000590,5,Promo Akhir Pekan,1,26100,0.0762,0.1431,147,393,2023-02-04
P0006657,5,Promo Akhir Pekan,1,11900,0.0711,0.1539,176,189,2023-02-04
P0006666,5,Promo Akhir Pekan,1,12200,0.301,-0.1225,5,5,2023-02-04
P0007124,5,Promo Akhir Pekan,1,20600,0.0938,0.1273,71,469,2023-02-04
P0000281,5,Promo Akhir Pekan,1,9400,0.1197,0.0907,76,289,2023-02-04
P0002308,5,Promo Akhir Pekan,1,9100,0.1065,0.1096,169,196,2023-02-04
P0002631,5,Promo Akhir Pekan,1,18500,0.1171,0.0528,24,341,2023-02-04
P0005053,5,Promo Akhir Pekan,1,6300,0.0788,0.1652,74,291,2023-02-04
P0000785,5,Promo Akhir Pekan,1,34200,0.1665,0.0433,52,488,2023-02-04
P0000307,5,Promo Akhir Pekan,1,2500,0.1535,-0.0148,104,261,2023-02-04
P0002924,5,Promo Akhir Pekan,1,19000,0.1291,0.0439,70,470,2023-02-04
P0000211,5,Promo Akhir Pekan,1,11600,0.0898,0.081,114,251,2023-02-04
P0005882,5,Promo Akhir Pekan,1,4500,0.0794,0.0676,71,294,2023-02-04
P0007685,5,Promo Akhir Pekan,1,8000,0.1832,0.0239,24,341,2023-02-04
P0001699,5,Promo Akhir Pekan,1,11900,0.1677,0.0099,91,274,2023-02-04
P0007557,5,Promo Akhir Pekan,1,7000,0.0873,0.1113,81,284,2023-02-04
P0006560,5,Promo Akhir Pekan,1,12500,0.1517,0.0154,31,334,2023-02-04
P0000791,5,Promo Akhir Pekan,1,13100,0.1917,-0.0653,117,248,2023-02-04
P0008922,5,Promo Akhir Pekan,1,5200,0.1243,0.0294,23,342,2023-02-04
P0000303,5,Promo Akhir Pekan,1,4800,0.1651,0.0794,20,345,2023-02-04
P0001559,5,Promo Akhir Pekan,1,23500,0.1146,0.108,133,407,2023-02-04
P0006938,5,Promo Akhir Pekan,1,3900,0.1942,-0.0379,164,201,2023-02-04
P0005056,5,Promo Akhir Pekan,1,7500,0.1989,-0.0095,151,214,2023-02-04
P0001741,5,Promo Akhir Pekan,1,5400,0.1199,0.0687,81,284,2023-02-04
P0007481,5,Promo Akhir Pekan,1,1200,0.1035,0.1067,51,314,2023-02-04
P0008023,5,Promo Akhir Pekan,1,5000,0.0742,0.0954,17,348,2023-02-04
P0006623,5,Promo Akhir Pekan,1,5000,0.1441,0.0506,17,348,2023-02-04
P0009082,5,Promo Akhir Pekan,1,10700,0.1602,0.0411,27,338,2023-02-04
P0002369,5,Promo Akhir Pekan,1,11900,0.0992,0.1461,173,192,2023-02-04
P0005658,5,Promo Akhir Pekan,1,6200,0.1671,0.0565,126,239,2023-02-04
P0003404,5,Promo Akhir Pekan,1,17800,0.0555,0.1759,118,247,2023-02-04
P0007658,5,Promo Akhir Pekan,1,42900,0.0841,0.1509,97,443,2023-02-04
P0008748,5,Promo Akhir Pekan,1,32900,0.0895,0.0916,33,507,2023-02-04
P0002752,5,Promo Akhir Pekan,1,12300,0.1886,0.0184,105,260,2023-02-04
P0005963,5,Promo Akhir Pekan,1,38000,0.1088,0.1189,155,210,2023-02-04
P0000731,5,Promo Akhir Pekan,1,6100,0.1848,0.0321,50,315,2023-02-04
P0000446,5,Promo Akhir Pekan,1,33600,0.0548,0.1282,159,206,2023-02-04
P0001236,5,Promo Akhir Pekan,1,5400,0.4429,-0.5435,7,3,2023-02-04
P0005659,5,Promo Akhir Pekan,1,2300,0.1344,0.0978,111,254,2023-02-04
P0004045,5,Promo Akhir Pekan,1,20800,0.1138,0.1212,2,8,2023-02-04
P0003819,5,Promo Akhir Pekan,1,25400,0.1404,0.0935,49,491,2023-02-04
P0006124,5,Promo Akhir Pekan,1,7500,0.0629,0.156,77,288,2023-02-04
P0000167,5,Promo Akhir Pekan,1,11800,0.0621,0.173,60,305,2023-02-04
P0003920,5,Promo Akhir Pekan,1,4500,0.1893,0.0611,54,311,2023-02-04
P0007563,5,Promo Akhir Pekan,1,6800,0.0653,0.0701,81,284,2023-02-04
P0002355,5,Promo Akhir Pekan,1,33400,0.0786,0.1614,74,466,2023-02-04
P0004580,5,Promo Akhir Pekan,1,16900,0.1323,0.0095,121,419,2023-02-04
P0003915,5,Promo Akhir Pekan,1,11300,0.1466,0.0186,26,339,2023-02-04
P0000445,5,Promo Akhir Pekan,1,31700,0.158,0.0119,119,421,2023-02-04
P0003585,5,Promo Akhir Pekan,1,14300,0.317,-0.2629,3,7,2023-02-04
P0005399,5,Promo Akhir Pekan,1,11600,0.17,0.0611,68,297,2023-02-04
P0008415,5,Promo Akhir Pekan,1,2100,0.1816,-0.0138,179,186,2023-02-04
P0009233,5,Promo Akhir Pekan,1,7000,0.4903,-0.5777,4,6,2023-02-04
P0000465,5,Promo Akhir Pekan,1,6700,0.0719,0.1161,159,206,2023-02-04
P0001709,5,Promo Akhir Pekan,1,32500,0.1602,-0.0165,46,319,2023-02-04
P0008666,5,Promo Akhir Pekan,1,11900,0.1035,0.0782,65,300,2023-02-04
P0008331,5,Promo Akhir Pekan,1,34500,0.0764,0.0838,71,469,2023-02-04
P0002741,5,Promo Akhir Pekan,1,10100,0.3742,-0.2561,4,6,2023-02-04
P0005106,5,Promo Akhir Pekan,1,14800,0.1151,0.0935,108,257,2023-02-04
P0001514,5,Promo Akhir Pekan,1,18000,0.1708,-0.0043,89,451,2023-02-04
P0008175,5,Promo Akhir Pekan,1,9300,0.1779,-0.0475,79,286,2023-02-04
P0000692,5,Promo Akhir Pekan,1,9200,0.0707,0.1153,70,295,2023-02-04
P0002471,5,Promo Akhir Pekan,1,11000,0.1302,0.0089,35,330,2023-02-04
P0004069,5,Promo Akhir Pekan,1,5400,0.1463,-0.0057,116,249,2023-02-04
P0001583,5,Promo Akhir Pekan,1,1300,0.1619,0.0585,22,343,2023-02-04
P0003035,5,Promo Akhir Pekan,1,36000,0.1866,0.0422,34,331,2023-02-04
P0003553,5,Promo Akhir Pekan,1,5600,0.0691,0.097,136,229,2023-02-04
P0003985,5,Promo Akhir Pekan,1,5300,0.1075,0.046,154,211,2023-02-04
P0006926,5,Promo Akhir Pekan,1,7700,0.1365,0.0542,40,325,2023-02-04
P0000230,5,Promo Akhir Pekan,1,22200,0.1542,-0.0253,150,215,2023-02-04
P0008038,5,Promo Akhir Pekan,1,16500,0.1446,0.0975,155,210,2023-02-04
P0002983,5,Promo Akhir Pekan,1,30300,0.0991,0.137,136,404,2023-02-04
P0006746,5,Promo Akhir Pekan,1,9500,0.1173,0.1236,67,298,2023-02-04
P0003363,5,Promo Akhir Pekan,1,4200,0.1454,0.0871,80,285,2023-02-04
P0007556,5,Promo Akhir Pekan,1,15100,0.0767,0.0967,2,8,2023-02-04
P0004450,5,Promo Akhir Pekan,1,4100,0.1266,0.0793,137,228,2023-02-04
P0006335,5,Promo Akhir Pekan,1,18400,0.17,-0.0362,166,199,2023-02-04
P0005070,5,Promo Akhir Pekan,1,3900,0.4036,-0.4605,5,5,2023-02-04
