id_produk,minggu,current_event,id_toko,harga_promosi,diskon,diskon_margin,hari_jual,kedaluwarsa,tanggal_transaksi
P0056506,35,,5,8500,0.0,0.2062,73,292,2023-08-28
P0050532,35,,5,11400,0.4868,-0.6214,4,6,2023-08-28
P0056227,35,,5,4900,0.0,0.1641,112,253,2023-08-28
P0052773,35,,5,12200,0.0,0.1517,16,349,2023-08-28
P0052266,35,,5,28100,0.0,0.2027,161,379,2023-08-28
P0051441,35,,5,23900,0.0,0.1943,88,452,2023-08-28
P0052747,35,,5,7800,0.0,0.1633,26,339,2023-08-28
P0052460,35,,5,12400,0.0,0.139,132,233,2023-08-28
P0051080,35,,5,12700,0.0,0.162,150,215,2023-08-28
P0053441,35,,5,6200,0.0,0.1966,123,242,2023-08-28
P0055483,35,,5,15400,0.0,0.2041,107,258,2023-08-28
P0053433,35,,5,4600,0.0,0.157,77,288,2023-08-28
P0050885,35,,5,3400,0.0,0.1885,155,210,2023-08-28
P0056342,35,,5,8000,0.4234,-0.445,7,3,2023-08-28
P0051299,35,,5,5800,0.0,0.1453,152,213,2023-08-28
P0051618,35,,5,13600,0.0,0.1338,60,305,2023-08-28
P0056501,35,,5,31500,0.0,0.1686,97,443,2023-08-28
P0052283,35,,5,26900,0.0,0.1599,82,283,2023-08-28
P0056441,35,,5,6000,0.0,0.1563,18,347,2023-08-28
P0055072,35,,5,20200,0.0,0.1866,108,257,2023-08-28
P0049521,35,,5,6000,0.0,0.1815,67,298,2023-08-28
P0051723,35,,5,12000,0.0,0.1617,96,269,2023-08-28
P0051684,35,,5,4000,0.3784,-0.377,6,4,2023-08-28
P0054679,35,,5,5300,0.0,0.2113,142,223,2023-08-28
P0052356,35,,5,6100,0.0,0.1834,117,248,2023-08-28
P0049457,35,,5,20100,0.0,0.1649,62,303,2023-08-28
P0056264,35,,5,5200,0.0,0.2125,76,289,2023-08-28
P0050976,35,,5,2700,0.0,0.1896,118,247,2023-08-28
P0055214,35,,5,18400,0.0,0.1945,2,8,2023-08-28
P0051265,35,,5,9200,0.3147,-0.1795,4,6,2023-08-28
P0056164,35,,5,28100,0.0,0.2157,165,200,2023-08-28
P0056058,35,,5,5100,0.0,0.1712,111,254,2023-08-28
P0052032,35,,5,9600,0.0,0.1642,106,259,2023-08-28
P0056031,35,,5,4200,0.3933,-0.3193,6,4,2023-08-28
P0054879,35,,5,11800,0.0,0.2082,49,316,2023-08-28
P0053319,35,,5,10700,0.3536,-0.2439,6,4,2023-08-28
P0053529,35,,5,12100,0.0,0.1964,142,223,2023-08-28
P0051067,35,,5,6200,0.0,0.1639,60,305,2023-08-28
P0052872,35,,5,12000,0.0,0.1523,44,321,2023-08-28
P0052912,35,,5,17600,0.0,0.1932,122,243,2023-08-28
P0052993,35,,5,3700,0.0,0.1484,21,344,2023-08-28
P0053441,35,,5,6200,0.0,0.1966,162,203,2023-08-28
P0051245,35,,5,13800,0.0,0.1484,117,248,2023-08-28
P0050785,35,,5,9000,0.0,0.1993,2,8,2023-08-28
P0056178,35,,5,14600,0.0,0.2253,138,227,2023-08-28
P0054117,35,,5,10900,0.0,0.179,54,311,2023-08-28
P0056322,35,,5,12700,0.0,0.2084,87,278,2023-08-28
P0050302,35,,5,8000,0.4269,-0.4945,4,6,2023-08-28
P0053884,35,,5,12900,0.0,0.2241,160,205,2023-08-28
P0053467,35,,5,6100,0.0,0.2074,90,275,2023-08-28
P0052670,35,,5,35600,0.0,0.2115,21,519,2023-08-28
P0053979,35,,5,9800,0.0,0.2117,141,224,2023-08-28
P0053144,35,,5,3000,0.0,0.1983,45,320,2023-08-28
P0054394,35,,5,3800,0.0,0.1774,166,199,2023-08-28
P0054302,35,,5,4900,0.383,-0.2886,6,4,2023-08-28
P0049747,35,,5,2900,0.0,0.1603,118,247,2023-08-28
P0055091,35,,5,2500,0.0,0.1644,18,347,2023-08-28
P0053102,35,,5,17500,0.0,0.1894,139,226,2023-08-28
P0049233,35,,5,4300,0.0,0.1612,161,204,2023-08-28
P0049352,35,,5,16800,0.0,0.1799,27,338,2023-08-28
P0051165,35,,5,32800,0.0,0.2221,38,502,2023-08-28
P0004104,35,,1,48300,0.0,0.2215,127,413,2023-08-29
P0004041,35,,1,12600,0.0,0.1552,15,350,2023-08-29
P0002051,35,,1,10300,0.0,0.141,16,349,2023-08-29
P0000694,35,,1,13300,0.0,0.1447,73,292,2023-08-29
P0007274,35,,1,7700,0.0,0.1868,30,335,2023-08-29
P0004673,35,,1,13400,0.0,0.1981,162,203,2023-08-29
P0006657,35,,1,12800,0.0,0.2134,149,216,2023-08-29
P0001780,35,,1,13300,0.0,0.1653,153,212,2023-08-29
P0002439,35,,1,16600,0.0,0.2274,85,280,2023-08-29
P0002398,35,,1,7300,0.0,0.1396,32,333,2023-08-29
P0006352,35,,1,8700,0.0,0.1611,128,237,2023-08-29
P0007718,35,,1,8600,0.0,0.1281,78,287,2023-08-29
P0006044,35,,1,6900,0.0,0.1548,102,263,2023-08-29
P0001785,35,,1,3700,0.0,0.1922,84,281,2023-08-29
P0005861,35,,1,22000,0.0,0.2087,137,228,2023-08-29
P0001704,35,,1,2600,0.0,0.1277,158,207,2023-08-29
P0007755,35,,1,22800,0.0,0.191,40,325,2023-08-29
P0000463,35,,1,5900,0.3684,-0.3522,3,7,2023-08-29
P0000992,35,,1,7500,0.0,0.154,168,197,2023-08-29
P0002792,35,,1,19000,0.0,0.1579,34,331,2023-08-29
P0009064,35,,1,10400,0.0,0.1487,75,290,2023-08-29
P0000267,35,,1,5200,0.0,0.15,56,309,2023-08-29
P0006418,35,,1,11900,0.4805,-0.5682,6,4,2023-08-29
P0001725,35,,1,5500,0.0,0.2209,105,260,2023-08-29
P0009143,35,,1,2200,0.0,0.1514,78,287,2023-08-29
P0004948,35,,1,33700,0.0,0.2159,130,235,2023-08-29
P0002045,35,,1,5000,0.0,0.1392,113,252,2023-08-29
P0004748,35,,1,8700,0.4903,-0.5815,4,6,2023-08-29
P0006423,35,,1,2100,0.0,0.1776,126,239,2023-08-29
P0004555,35,,1,6800,0.0,0.1796,50,315,2023-08-29
P0008790,35,,1,5700,0.0,0.223,137,228,2023-08-29
P0007699,35,,1,4500,0.0,0.1447,107,258,2023-08-29
P0008906,35,,1,2700,0.0,0.1548,142,223,2023-08-29
P0004536,35,,1,5500,0.0,0.1564,74,291,2023-08-29
P0002513,35,,1,7900,0.0,0.2067,171,194,2023-08-29
P0004357,35,,1,9300,0.0,0.1748,27,338,2023-08-29
P0003571,35,,1,2100,0.0,0.1833,49,316,2023-08-29
P0000983,35,,1,23400,0.0,0.2293,82,458,2023-08-29
P0008570,35,,1,14200,0.0,0.2185,131,234,2023-08-29
P0001053,35,,1,11700,0.0,0.1394,171,194,2023-08-29
P0006993,35,,1,19200,0.0,0.131,174,191,2023-08-29
P0008723,35,,1,13600,0.0,0.2124,25,340,2023-08-29
P0000981,35,,1,10700,0.0,0.1672,91,274,2023-08-29
P0000474,35,,1,13000,0.0,0.2239,67,298,2023-08-29
P0003245,35,,1,18600,0.0,0.1976,16,349,2023-08-29
P0006805,35,,1,6000,0.0,0.1492,117,248,2023-08-29
P0006879,35,,1,13600,0.0,0.1791,26,339,2023-08-29
P0004812,35,,1,12100,0.0,0.164,51,314,2023-08-29
P0001218,35,,1,25800,0.0,0.1803,19,346,2023-08-29
P0006375,35,,1,12200,0.3715,-0.323,3,7,2023-08-29
P0002096,35,,1,8500,0.0,0.1898,152,213,2023-08-29
P0002162,35,,1,17600,0.0,0.1988,75,290,2023-08-29
P0002723,35,,1,8100,0.0,0.1379,171,194,2023-08-29
P0009183,35,,1,44500,0.0,0.1862,125,415,2023-08-29
P0000220,35,,1,36500,0.0,0.2212,39,326,2023-08-29
P0008189,35,,1,15800,0.0,0.2137,65,300,2023-08-29
P0003915,35,,1,13200,0.0,0.1598,80,285,2023-08-29
P0002237,35,,1,34600,0.0,0.199,31,334,2023-08-29
P0003244,35,,1,14700,0.0,0.2056,50,315,2023-08-29
P0002900,35,,1,15000,0.0,0.2033,159,206,2023-08-29
P0000028,35,,1,11800,0.0,0.2062,105,260,2023-08-29
P0003188,35,,1,7400,0.0,0.1777,40,325,2023-08-29
P0009235,35,,1,2800,0.0,0.1579,170,195,2023-08-29
P0000195,35,,1,8400,0.0,0.145,56,309,2023-08-29
P0006527,35,,1,4600,0.0,0.1252,122,243,2023-08-29
P0000787,35,,1,10900,0.0,0.2287,74,291,2023-08-29
P0002239,35,,1,9000,0.0,0.1934,143,222,2023-08-29
P0003418,35,,1,2100,0.0,0.1948,25,340,2023-08-29
P0004628,35,,1,4800,0.0,0.1588,24,341,2023-08-29
P0002953,35,,1,33700,0.0,0.1523,73,292,2023-08-29
P0008752,35,,1,18400,0.0,0.1799,64,476,2023-08-29
P0001925,35,,1,2000,0.0,0.124,133,232,2023-08-29
P0007955,35,,1,11000,0.4522,-0.4537,4,6,2023-08-29
P0003942,35,,1,9700,0.4291,-0.4037,4,6,2023-08-29
P0007998,35,,1,10400,0.0,0.2026,60,305,2023-08-29
P0004687,35,,1,1900,0.0,0.1295,138,227,2023-08-29
P0004990,35,,1,20500,0.0,0.1485,74,291,2023-08-29
P0000459,35,,1,6600,0.0,0.1374,52,313,2023-08-29
P0003650,35,,1,25300,0.0,0.1479,164,201,2023-08-29
P0002282,35,,1,11900,0.0,0.1387,109,256,2023-08-29
P0001700,35,,1,4100,0.0,0.1612,30,335,2023-08-29
P0005227,35,,1,31400,0.0,0.2065,101,264,2023-08-29
P0006176,35,,1,2700,0.0,0.1641,159,206,2023-08-29
P0002142,35,,1,2800,0.0,0.1864,130,235,2023-08-29
P0000835,35,,1,21800,0.0,0.2285,1,9,2023-08-29
P0006506,35,,1,9400,0.0,0.2279,178,187,2023-08-29
P0004197,35,,1,12500,0.0,0.175,58,307,2023-08-29
P0005837,35,,1,1400,0.0,0.1836,124,241,2023-08-29
P0005663,35,,1,5000,0.0,0.1384,17,348,2023-08-29
P0002139,35,,1,15000,0.0,0.1613,105,260,2023-08-29
P0006554,35,,1,5900,0.0,0.1515,172,193,2023-08-29
P0000120,35,,1,10400,0.0,0.1538,42,323,2023-08-29
P0004182,35,,1,11200,0.0,0.1387,19,346,2023-08-29
P0004052,35,,1,36600,0.0,0.2241,72,293,2023-08-29
P0001951,35,,1,29400,0.0,0.1359,170,195,2023-08-29
P0003414,35,,1,16700,0.0,0.1752,99,266,2023-08-29
P0001654,35,,1,17600,0.0,0.1932,35,330,2023-08-29
P0007227,35,,1,4700,0.0,0.166,109,256,2023-08-29
P0005902,35,,1,5700,0.0,0.1577,121,244,2023-08-29
P0001015,35,,1,12300,0.0,0.1355,32,333,2023-08-29
P0002146,35,,1,5700,0.0,0.2186,46,319,2023-08-29
P0002046,35,,1,13200,0.0,0.162,174,191,2023-08-29
P0008031,35,,1,31800,0.0,0.1453,54,486,2023-08-29
P0007363,35,,1,3700,0.0,0.1614,158,207,2023-08-29
P0007095,35,,1,3100,0.0,0.2042,130,235,2023-08-29
P0000614,35,,1,16700,0.0,0.1754,174,191,2023-08-29
P0007024,35,,1,9100,0.0,0.2035,156,209,2023-08-29
P0003619,35,,1,13200,0.0,0.1605,41,324,2023-08-29
P0000311,35,,1,22500,0.0,0.1791,64,301,2023-08-29
P0008555,35,,1,12500,0.0,0.146,76,289,2023-08-29
P0001275,35,,1,4100,0.0,0.199,82,283,2023-08-29
P0001864,35,,1,1600,0.0,0.23,170,195,2023-08-29
P0006991,35,,1,11700,0.0,0.2091,16,349,2023-08-29
P0019408,35,,2,36500,0.0,0.1809,257,283,2023-08-29
P0017080,35,,2,25200,0.0,0.1404,103,262,2023-08-29
P0015895,35,,2,8400,0.0,0.1264,160,205,2023-08-29
P0009605,35,,2,3700,0.0,0.1559,141,224,2023-08-29
P0015954,35,,2,1400,0.0,0.1443,112,253,2023-08-29
P0013051,35,,2,12100,0.0,0.1832,140,225,2023-08-29
P0012167,35,,2,4600,0.0,0.1487,69,296,2023-08-29
P0018721,35,,2,37000,0.0,0.2168,142,223,2023-08-29
P0021157,35,,2,21200,0.0,0.2261,97,268,2023-08-29
P0013929,35,,2,17200,0.0,0.1544,97,173,2023-08-29
P0012846,35,,2,26300,0.0,0.1465,154,386,2023-08-29
P0015559,35,,2,22300,0.0,0.1669,109,256,2023-08-29
P0016125,35,,2,14300,0.0,0.1494,125,240,2023-08-29
P0010506,35,,2,67800,0.0,0.1655,47,318,2023-08-29
P0021108,35,,2,3700,0.0,0.1932,70,295,2023-08-29
P0012607,35,,2,3900,0.0,0.221,143,222,2023-08-29
P0021480,35,,2,18700,0.0,0.1799,139,131,2023-08-29
P0018761,35,,2,2700,0.0,0.2081,152,213,2023-08-29
P0016112,35,,2,6500,0.0,0.1865,26,244,2023-08-29
P0015035,35,,2,39300,0.0,0.2162,207,333,2023-08-29
P0020584,35,,2,4200,0.0,0.2183,154,211,2023-08-29
P0017660,35,,2,5300,0.0,0.2323,157,208,2023-08-29
P0012307,35,,2,7600,0.0,0.2188,123,242,2023-08-29
P0011543,35,,2,4700,0.0,0.1936,169,196,2023-08-29
P0018360,35,,2,33400,0.0,0.1444,70,295,2023-08-29
P0018413,35,,2,7100,0.0,0.2269,24,341,2023-08-29
P0012359,35,,2,3100,0.4791,-0.6335,5,5,2023-08-29
P0020835,35,,2,9100,0.0,0.1953,38,327,2023-08-29
P0010286,35,,2,12800,0.0,0.2004,178,187,2023-08-29
P0013400,35,,2,12500,0.0,0.1881,140,225,2023-08-29
P0015317,35,,2,9500,0.0,0.1357,54,311,2023-08-29
P0009751,35,,2,21100,0.0,0.1782,1,9,2023-08-29
P0021140,35,,2,4400,0.0,0.2198,66,299,2023-08-29
P0020811,35,,2,45900,0.0,0.2236,19,346,2023-08-29
P0015398,35,,2,12100,0.0,0.2142,28,337,2023-08-29
P0020252,35,,2,5300,0.0,0.1313,99,266,2023-08-29
P0014821,35,,2,18200,0.0,0.2303,33,237,2023-08-29
P0010124,35,,2,58500,0.0,0.1675,25,340,2023-08-29
P0015760,35,,2,5100,0.0,0.2012,139,226,2023-08-29
P0019455,35,,2,11200,0.0,0.2025,81,284,2023-08-29
P0016781,35,,2,21300,0.0,0.162,174,96,2023-08-29
P0017115,35,,2,43800,0.0,0.2022,66,299,2023-08-29
P0009838,35,,2,4200,0.0,0.1419,143,222,2023-08-29
P0013587,35,,2,10800,0.0,0.1492,173,192,2023-08-29
P0012277,35,,2,3200,0.0,0.2109,120,245,2023-08-29
P0020433,35,,2,24400,0.0,0.2048,193,347,2023-08-29
P0020020,35,,2,1700,0.0,0.2276,118,247,2023-08-29
P0014154,35,,2,43000,0.0,0.1862,34,331,2023-08-29
P0009239,35,,2,33200,0.0,0.1312,32,333,2023-08-29
P0010726,35,,2,11400,0.3575,-0.3087,7,3,2023-08-29
P0010166,35,,2,8300,0.0,0.1742,2,8,2023-08-29
P0017377,35,,2,17000,0.3166,-0.1394,6,4,2023-08-29
P0011110,35,,2,12800,0.0,0.1478,108,257,2023-08-29
P0012616,35,,2,15600,0.0,0.1807,66,299,2023-08-29
P0011267,35,,2,22900,0.0,0.2085,32,333,2023-08-29
P0014256,35,,2,7500,0.0,0.2269,58,307,2023-08-29
P0015829,35,,2,21700,0.0,0.2223,243,297,2023-08-29
P0010195,35,,2,21300,0.0,0.1372,24,246,2023-08-29
P0015493,35,,2,18400,0.0,0.1597,109,161,2023-08-29
P0018588,35,,2,5200,0.0,0.1806,155,210,2023-08-29
P0020389,35,,2,32100,0.0,0.1692,169,371,2023-08-29
P0010228,35,,2,6000,0.0,0.168,130,235,2023-08-29
P0014978,35,,2,9800,0.473,-0.5441,6,4,2023-08-29
P0016506,35,,2,11400,0.0,0.1472,92,273,2023-08-29
P0020658,35,,2,12600,0.0,0.216,60,305,2023-08-29
P0010379,35,,2,33600,0.0,0.1507,30,510,2023-08-29
P0020608,35,,2,10800,0.0,0.1515,154,211,2023-08-29
P0017218,35,,2,6000,0.0,0.1572,63,302,2023-08-29
P0014539,35,,2,23000,0.0,0.1879,16,349,2023-08-29
P0013412,35,,2,8100,0.0,0.1491,57,308,2023-08-29
P0014822,35,,2,27800,0.0,0.1851,122,243,2023-08-29
P0010250,35,,2,15000,0.0,0.211,142,223,2023-08-29
P0009775,35,,2,7500,0.0,0.1827,93,272,2023-08-29
P0009245,35,,2,20300,0.0,0.2046,93,272,2023-08-29
P0021456,35,,2,71000,0.0,0.2025,41,324,2023-08-29
P0015546,35,,2,22700,0.0,0.1535,107,163,2023-08-29
P0013709,35,,2,57500,0.0,0.1524,78,287,2023-08-29
P0019845,35,,2,14000,0.0,0.2304,101,264,2023-08-29
P0020680,35,,2,6900,0.0,0.1614,70,295,2023-08-29
P0018891,35,,2,7500,0.0,0.2147,17,348,2023-08-29
P0020590,35,,2,25000,0.0,0.153,105,260,2023-08-29
P0017380,35,,2,46300,0.0,0.2167,60,305,2023-08-29
P0012156,35,,2,11200,0.0,0.1387,161,204,2023-08-29
P0019223,35,,2,29200,0.0,0.2166,153,212,2023-08-29
P0018959,35,,2,58800,0.0,0.1632,55,310,2023-08-29
P0009243,35,,2,23600,0.0,0.1933,88,277,2023-08-29
P0011558,35,,2,12400,0.0,0.1837,174,191,2023-08-29
P0014378,35,,2,6300,0.0,0.1854,82,283,2023-08-29
P0009775,35,,2,7500,0.0,0.1827,99,266,2023-08-29
P0012327,35,,2,22100,0.0,0.136,2,8,2023-08-29
P0012422,35,,2,34800,0.0,0.1947,126,239,2023-08-29
P0018799,35,,2,17200,0.0,0.2112,47,318,2023-08-29
P0010787,35,,2,7100,0.0,0.1493,50,315,2023-08-29
P0014642,35,,2,32000,0.0,0.2223,158,207,2023-08-29
P0020818,35,,2,5700,0.0,0.136,56,309,2023-08-29
P0010059,35,,2,9600,0.0,0.1348,23,342,2023-08-29
P0016270,35,,2,18700,0.0,0.2039,94,271,2023-08-29
P0015031,35,,2,2500,0.0,0.1908,16,349,2023-08-29
P0013807,35,,2,4700,0.0,0.144,22,343,2023-08-29
P0020260,35,,2,7500,0.0,0.2167,45,320,2023-08-29
P0014446,35,,2,11600,0.0,0.1907,166,199,2023-08-29
P0011638,35,,2,11800,0.0,0.2187,159,206,2023-08-29
P0015453,35,,2,16400,0.0,0.189,99,266,2023-08-29
P0011542,35,,2,9400,0.0,0.1423,2,8,2023-08-29
P0017959,35,,2,8300,0.0,0.1936,147,218,2023-08-29
P0016413,35,,2,22500,0.0,0.1661,174,96,2023-08-29
P0009564,35,,2,5900,0.0,0.1741,60,305,2023-08-29
P0014473,35,,2,12600,0.0,0.1546,166,104,2023-08-29
P0009439,35,,2,14900,0.0,0.1832,172,193,2023-08-29
P0021460,35,,2,21300,0.0,0.2246,62,303,2023-08-29
P0011761,35,,2,56300,0.0,0.1858,29,336,2023-08-29
P0013526,35,,2,13900,0.0,0.1686,169,196,2023-08-29
P0010095,35,,2,11400,0.0,0.1714,95,270,2023-08-29
P0021096,35,,2,21900,0.0,0.1384,56,309,2023-08-29
P0015741,35,,2,12400,0.0,0.2095,34,331,2023-08-29
P0010147,35,,2,9500,0.4754,-0.6506,3,7,2023-08-29
P0012266,35,,2,9200,0.3343,-0.1924,7,3,2023-08-29
P0019052,35,,2,29500,0.0,0.2113,56,484,2023-08-29
P0020623,35,,2,11000,0.0,0.1824,152,118,2023-08-29
P0016957,35,,2,35000,0.0,0.1424,38,502,2023-08-29
P0020956,35,,2,31300,0.0,0.1323,179,186,2023-08-29
P0013754,35,,2,12000,0.0,0.1558,22,343,2023-08-29
P0019454,35,,2,9500,0.4735,-0.5858,4,6,2023-08-29
P0012458,35,,2,12400,0.0,0.1415,167,198,2023-08-29
P0016097,35,,2,2100,0.0,0.1481,146,219,2023-08-29
P0019080,35,,2,27800,0.0,0.2029,64,301,2023-08-29
P0009320,35,,2,20400,0.0,0.1864,93,272,2023-08-29
P0014141,35,,2,37300,0.0,0.1515,81,459,2023-08-29
P0015004,35,,2,15400,0.0,0.1994,73,292,2023-08-29
P0013919,35,,2,12900,0.0,0.1771,157,208,2023-08-29
P0020605,35,,2,23600,0.0,0.1652,119,151,2023-08-29
P0028283,35,,3,10600,0.3091,-0.2605,4,6,2023-08-29
P0026724,35,,3,4200,0.0,0.2152,87,278,2023-08-29
P0031050,35,,3,9300,0.0,0.1605,36,329,2023-08-29
P0021676,35,,3,25200,0.0,0.1662,102,438,2023-08-29
P0023763,35,,3,4400,0.4584,-0.55,3,7,2023-08-29
P0032265,35,,3,10700,0.0,0.2273,174,191,2023-08-29
P0034366,35,,3,40000,0.0,0.2089,53,487,2023-08-29
P0033428,35,,3,3800,0.0,0.1661,25,340,2023-08-29
P0021680,35,,3,9100,0.0,0.1495,92,273,2023-08-29
P0027298,35,,3,48600,0.0,0.1513,135,230,2023-08-29
P0027381,35,,3,6500,0.0,0.2242,122,243,2023-08-29
P0029007,35,,3,8400,0.0,0.2133,83,187,2023-08-29
P0030145,35,,3,15900,0.0,0.1498,19,346,2023-08-29
P0024400,35,,3,44000,0.0,0.208,206,334,2023-08-29
P0034578,35,,3,4000,0.0,0.169,99,266,2023-08-29
P0035902,35,,3,6200,0.0,0.2018,177,188,2023-08-29
P0033552,35,,3,16800,0.0,0.2255,73,197,2023-08-29
P0027768,35,,3,17800,0.0,0.2221,55,310,2023-08-29
P0030001,35,,3,7600,0.0,0.1566,134,231,2023-08-29
P0021972,35,,3,25000,0.0,0.1742,57,308,2023-08-29
P0031907,35,,3,9400,0.0,0.169,112,158,2023-08-29
P0026865,35,,3,3900,0.0,0.1879,40,325,2023-08-29
P0026976,35,,3,28200,0.0,0.1392,174,191,2023-08-29
P0030743,35,,3,1200,0.0,0.1533,164,201,2023-08-29
P0033207,35,,3,6000,0.0,0.2297,95,270,2023-08-29
P0030944,35,,3,12000,0.0,0.2045,48,317,2023-08-29
P0035204,35,,3,45100,0.0,0.1837,111,254,2023-08-29
P0033731,35,,3,40100,0.0,0.1522,43,322,2023-08-29
P0023980,35,,3,41700,0.0,0.1703,127,413,2023-08-29
P0032478,35,,3,17700,0.0,0.1489,2,8,2023-08-29
P0021707,35,,3,32400,0.0,0.1745,94,271,2023-08-29
P0027617,35,,3,23200,0.0,0.1319,50,315,2023-08-29
P0028088,35,,3,35000,0.0,0.2066,79,286,2023-08-29
P0031168,35,,3,24000,0.0,0.1378,60,305,2023-08-29
P0032007,35,,3,32900,0.0,0.1537,70,295,2023-08-29
P0024631,35,,3,33000,0.0,0.2143,132,408,2023-08-29
P0023398,35,,3,6100,0.0,0.1908,172,193,2023-08-29
P0033299,35,,3,37000,0.0,0.2168,18,347,2023-08-29
P0021571,35,,3,24700,0.0,0.1733,89,276,2023-08-29
P0026725,35,,3,11700,0.0,0.1893,131,234,2023-08-29
P0032872,35,,3,33000,0.0,0.1422,126,414,2023-08-29
P0034334,35,,3,3900,0.0,0.2221,179,186,2023-08-29
P0024211,35,,3,12400,0.0,0.2072,90,180,2023-08-29
P0031786,35,,3,5200,0.0,0.2125,180,185,2023-08-29
P0022333,35,,3,28500,0.0,0.1509,129,236,2023-08-29
P0025327,35,,3,8700,0.0,0.1964,143,222,2023-08-29
P0025246,35,,3,8000,0.0,0.2151,65,300,2023-08-29
P0026959,35,,3,4200,0.0,0.1674,127,238,2023-08-29
P0031683,35,,3,11700,0.0,0.138,17,348,2023-08-29
P0028523,35,,3,12000,0.0,0.226,161,109,2023-08-29
P0033005,35,,3,29400,0.0,0.1462,100,265,2023-08-29
P0022600,35,,3,11800,0.0,0.1665,178,187,2023-08-29
P0025492,35,,3,4800,0.0,0.1713,45,320,2023-08-29
P0026035,35,,3,4200,0.0,0.1743,176,189,2023-08-29
P0021827,35,,3,2100,0.0,0.1871,128,237,2023-08-29
P0022175,35,,3,23300,0.0,0.2185,61,304,2023-08-29
P0022098,35,,3,36800,0.0,0.2172,40,325,2023-08-29
P0034527,35,,3,20300,0.0,0.2291,84,281,2023-08-29
P0029949,35,,3,6000,0.0,0.1433,130,235,2023-08-29
P0031771,35,,3,22700,0.0,0.1477,107,163,2023-08-29
P0034198,35,,3,26500,0.0,0.1748,41,324,2023-08-29
P0023861,35,,3,5900,0.0,0.1373,78,287,2023-08-29
P0026403,35,,3,44300,0.0,0.17,141,399,2023-08-29
P0026819,35,,3,5600,0.0,0.1468,142,223,2023-08-29
P0024161,35,,3,10500,0.3021,-0.1588,6,4,2023-08-29
P0028120,35,,3,3400,0.0,0.1735,130,235,2023-08-29
P0022601,35,,3,5900,0.0,0.1583,115,250,2023-08-29
P0030697,35,,3,26600,0.0,0.1809,131,234,2023-08-29
P0032157,35,,3,14200,0.0,0.2104,291,249,2023-08-29
P0027219,35,,3,16500,0.0,0.2053,59,306,2023-08-29
P0032180,35,,3,10500,0.0,0.1884,131,234,2023-08-29
P0034567,35,,3,4200,0.0,0.1419,49,316,2023-08-29
P0022017,35,,3,12600,0.0,0.1386,1,9,2023-08-29
P0034373,35,,3,10800,0.0,0.1577,111,254,2023-08-29
P0023427,35,,3,6700,0.0,0.1946,36,234,2023-08-29
P0024603,35,,3,13100,0.0,0.1979,18,347,2023-08-29
P0024587,35,,3,36300,0.0,0.1393,98,442,2023-08-29
P0031285,35,,3,20500,0.0,0.1897,132,233,2023-08-29
P0024234,35,,3,70800,0.0,0.2109,34,331,2023-08-29
P0021723,35,,3,9400,0.0,0.1821,36,329,2023-08-29
P0022234,35,,3,5000,0.0,0.1494,177,188,2023-08-29
P0030216,35,,3,6800,0.0,0.2215,114,251,2023-08-29
P0022134,35,,3,3900,0.0,0.1949,112,253,2023-08-29
P0030520,35,,3,8100,0.0,0.1809,22,343,2023-08-29
P0023504,35,,3,34000,0.0,0.1438,156,384,2023-08-29
P0027501,35,,3,14800,0.0,0.1841,71,294,2023-08-29
P0034288,35,,3,10400,0.0,0.1482,152,213,2023-08-29
P0021560,35,,3,15100,0.0,0.138,115,250,2023-08-29
P0027667,35,,3,15500,0.0,0.1692,2,8,2023-08-29
P0030540,35,,3,19200,0.0,0.1728,177,363,2023-08-29
P0023960,35,,3,23500,0.0,0.1674,19,521,2023-08-29
P0026874,35,,3,4800,0.0,0.1667,111,254,2023-08-29
P0030084,35,,3,60800,0.0,0.2085,135,230,2023-08-29
P0029818,35,,3,11300,0.0,0.1971,44,321,2023-08-29
P0026794,35,,3,7100,0.0,0.1699,133,137,2023-08-29
P0027289,35,,3,8700,0.0,0.2318,145,220,2023-08-29
P0030454,35,,3,21900,0.0,0.179,132,233,2023-08-29
P0024760,35,,3,23200,0.0,0.1769,113,427,2023-08-29
P0026992,35,,3,18100,0.0,0.1719,73,292,2023-08-29
P0031541,35,,3,12600,0.0,0.1872,26,339,2023-08-29
P0035191,35,,3,11100,0.0,0.2168,68,297,2023-08-29
P0035951,35,,3,44600,0.0,0.1493,31,509,2023-08-29
P0022084,35,,3,5600,0.0,0.1938,85,280,2023-08-29
P0035344,35,,3,40900,0.0,0.1853,105,435,2023-08-29
P0031782,35,,3,12500,0.0,0.2146,93,272,2023-08-29
P0031644,35,,3,36300,0.0,0.2044,106,259,2023-08-29
P0022107,35,,3,9200,0.0,0.2079,141,224,2023-08-29
P0021627,35,,3,1300,0.0,0.1892,165,200,2023-08-29
P0024966,35,,3,14800,0.0,0.1852,138,227,2023-08-29
P0024952,35,,3,44300,0.0,0.1477,82,283,2023-08-29
P0030788,35,,3,18300,0.0,0.1746,1,9,2023-08-29
P0025827,35,,3,7800,0.4382,-0.4159,3,7,2023-08-29
P0034228,35,,3,29700,0.0,0.2193,133,232,2023-08-29
P0027441,35,,3,20200,0.0,0.1512,130,140,2023-08-29
P0022531,35,,3,25400,0.0,0.1967,85,280,2023-08-29
P0021789,35,,3,35100,0.0,0.1368,150,390,2023-08-29
P0029874,35,,3,3000,0.0,0.1383,130,235,2023-08-29
