id_produk,minggu,current_event,id_toko,harga_promosi,diskon,diskon_margin,hari_jual,kedaluwarsa,tanggal_transaksi
P0042832,86,Promo Akhir Pekan,4,11100,0.3286,-0.1962,5,5,2024-08-24
P0040327,86,Promo Akhir Pekan,4,9800,0.46,-0.5978,5,5,2024-08-24
P0036286,86,Promo Akhir Pekan,4,7100,0.1971,-0.0585,137,228,2024-08-24
P0047144,86,Promo Akhir Pekan,4,6500,0.1152,0.0989,135,230,2024-08-24
P0038788,86,Promo Akhir Pekan,4,3800,0.0684,0.0961,155,210,2024-08-24
P0040348,86,Promo Akhir Pekan,4,16300,0.0936,0.1491,75,290,2024-08-24
P0043386,86,Promo Akhir Pekan,4,9700,0.1247,0.0104,100,265,2024-08-24
P0037638,86,Promo Akhir Pekan,4,41600,0.1765,0.019,33,332,2024-08-24
P0047697,86,Promo Akhir Pekan,4,22300,0.1351,0.0517,55,310,2024-08-24
P0048262,86,Promo Akhir Pekan,4,10100,0.0769,0.0625,148,217,2024-08-24
P0047681,86,Promo Akhir Pekan,4,3500,0.1756,0.002,65,300,2024-08-24
P0043864,86,Promo Akhir Pekan,4,5100,0.1049,0.0359,166,199,2024-08-24
P0038201,86,Promo Akhir Pekan,4,17100,0.1074,0.0398,130,235,2024-08-24
P0036994,86,Promo Akhir Pekan,4,17100,0.0551,0.1816,31,334,2024-08-24
P0048161,86,Promo Akhir Pekan,4,16300,0.0505,0.1834,47,318,2024-08-24
P0044564,86,Promo Akhir Pekan,4,8800,0.1719,0.0589,24,341,2024-08-24
P0040914,86,Promo Akhir Pekan,4,6200,0.1198,0.0898,122,243,2024-08-24
P0037705,86,Promo Akhir Pekan,4,2800,0.1015,0.1325,112,253,2024-08-24
P0046971,86,Promo Akhir Pekan,4,6500,0.1821,-0.0474,132,233,2024-08-24
P0037356,86,Promo Akhir Pekan,4,21400,0.0889,0.0714,161,379,2024-08-24
P0045775,86,Promo Akhir Pekan,4,30300,0.0699,0.0669,175,365,2024-08-24
P0043367,86,Promo Akhir Pekan,4,3800,0.1859,0.0026,87,278,2024-08-24
P0043974,86,Promo Akhir Pekan,4,13700,0.0893,0.0907,53,312,2024-08-24
P0047633,86,Promo Akhir Pekan,4,1700,0.1384,0.0888,28,337,2024-08-24
P0047933,86,Promo Akhir Pekan,4,6700,0.1814,-0.0221,20,345,2024-08-24
P0047281,86,Promo Akhir Pekan,4,8700,0.18,-0.0247,162,203,2024-08-24
P0043716,86,Promo Akhir Pekan,4,3200,0.0856,0.1641,171,194,2024-08-24
P0040268,86,Promo Akhir Pekan,4,3300,0.1067,0.1406,144,221,2024-08-24
P0038072,86,Promo Akhir Pekan,4,7600,0.0569,0.1072,146,219,2024-08-24
P0046261,86,Promo Akhir Pekan,4,19100,0.1424,0.0346,168,197,2024-08-24
P0036975,86,Promo Akhir Pekan,4,38500,0.0615,0.1724,84,456,2024-08-24
P0038763,86,Promo Akhir Pekan,4,29000,0.19,-0.0232,36,329,2024-08-24
P0041552,86,Promo Akhir Pekan,4,62100,0.1148,0.1023,142,223,2024-08-24
P0040464,86,Promo Akhir Pekan,4,15700,0.0733,0.1403,50,220,2024-08-24
P0045037,86,Promo Akhir Pekan,4,16600,0.0682,0.0794,145,220,2024-08-24
P0040716,86,Promo Akhir Pekan,4,26500,0.1707,0.032,96,269,2024-08-24
P0047321,86,Promo Akhir Pekan,4,48800,0.1716,-0.0184,165,200,2024-08-24
P0042832,86,Promo Akhir Pekan,4,11500,0.3015,-0.1546,3,7,2024-08-24
P0037500,86,Promo Akhir Pekan,4,26100,0.1817,-0.0216,88,277,2024-08-24
P0040013,86,Promo Akhir Pekan,4,4400,0.1211,0.1082,89,276,2024-08-24
P0042825,86,Promo Akhir Pekan,4,2600,0.0955,0.0554,163,202,2024-08-24
P0043346,86,Promo Akhir Pekan,4,3900,0.1777,-0.0415,81,284,2024-08-24
P0049042,86,Promo Akhir Pekan,4,3800,0.1764,-0.0087,60,305,2024-08-24
P0048810,86,Promo Akhir Pekan,4,14000,0.1497,-0.0208,36,329,2024-08-24
P0044151,86,Promo Akhir Pekan,4,21800,0.0897,0.1054,84,281,2024-08-24
P0045808,86,Promo Akhir Pekan,4,5300,0.3572,-0.2889,5,5,2024-08-24
P0040198,86,Promo Akhir Pekan,4,2200,0.1196,0.0545,36,329,2024-08-24
P0047911,86,Promo Akhir Pekan,4,5200,0.0837,0.0671,25,340,2024-08-24
P0044555,86,Promo Akhir Pekan,4,16500,0.09,0.1253,132,233,2024-08-24
P0038468,86,Promo Akhir Pekan,4,29200,0.1031,0.0474,138,402,2024-08-24
P0041709,86,Promo Akhir Pekan,4,13600,0.0818,0.0685,137,228,2024-08-24
P0041705,86,Promo Akhir Pekan,4,5300,0.1905,-0.0092,34,331,2024-08-24
P0036822,86,Promo Akhir Pekan,4,3800,0.1396,0.1105,107,258,2024-08-24
P0041233,86,Promo Akhir Pekan,4,8500,0.1922,-0.0415,157,208,2024-08-24
P0043196,86,Promo Akhir Pekan,4,12700,0.1445,0.0286,28,337,2024-08-24
P0036116,86,Promo Akhir Pekan,4,5400,0.0998,0.0491,46,319,2024-08-24
P0037529,86,Promo Akhir Pekan,4,3200,0.1414,0.0422,91,274,2024-08-24
P0043021,86,Promo Akhir Pekan,4,7400,0.1911,-0.0542,121,244,2024-08-24
P0047084,86,Promo Akhir Pekan,4,9400,0.1856,-0.0269,55,310,2024-08-24
P0038040,86,Promo Akhir Pekan,4,32400,0.0569,0.1314,55,310,2024-08-24
P0039919,86,Promo Akhir Pekan,4,29200,0.1093,0.1084,105,260,2024-08-24
P0040577,86,Promo Akhir Pekan,4,29700,0.0563,0.0835,127,413,2024-08-24
P0045705,86,Promo Akhir Pekan,4,6500,0.1301,0.0035,59,306,2024-08-24
P0048147,86,Promo Akhir Pekan,4,4500,0.1034,0.1182,108,257,2024-08-24
P0042970,86,Promo Akhir Pekan,4,10700,0.1913,-0.0154,105,260,2024-08-24
P0041251,86,Promo Akhir Pekan,4,35100,0.0515,0.1662,54,486,2024-08-24
P0038550,86,Promo Akhir Pekan,4,4100,0.071,0.1637,60,305,2024-08-24
P0041109,86,Promo Akhir Pekan,4,30600,0.1681,0.0737,71,469,2024-08-24
P0044530,86,Promo Akhir Pekan,4,4100,0.0597,0.1554,142,223,2024-08-24
P0044085,86,Promo Akhir Pekan,4,21800,0.1691,0.0632,87,453,2024-08-24
P0039738,86,Promo Akhir Pekan,4,26300,0.1471,0.0511,168,197,2024-08-24
P0044629,86,Promo Akhir Pekan,4,21900,0.129,0.1072,55,310,2024-08-24
P0042908,86,Promo Akhir Pekan,4,13700,0.19,-0.062,156,209,2024-08-24
P0047464,86,Promo Akhir Pekan,4,15300,0.0643,0.1754,63,302,2024-08-24
P0048868,86,Promo Akhir Pekan,4,21000,0.1009,0.085,29,336,2024-08-24
P0045721,86,Promo Akhir Pekan,4,35400,0.1694,-0.0377,78,287,2024-08-24
P0036103,86,Promo Akhir Pekan,4,8800,0.1625,-0.0136,135,135,2024-08-24
P0045457,86,Promo Akhir Pekan,4,10400,0.1795,-0.0021,142,223,2024-08-24
P0038894,86,Promo Akhir Pekan,4,22900,0.0852,0.1262,166,199,2024-08-24
P0043229,86,Promo Akhir Pekan,4,4200,0.1779,0.0271,166,199,2024-08-24
P0040887,86,Promo Akhir Pekan,4,57800,0.0979,0.1254,160,205,2024-08-24
P0040371,86,Promo Akhir Pekan,4,9800,0.076,0.0752,72,293,2024-08-24
P0043269,86,Promo Akhir Pekan,4,12700,0.0895,0.0954,48,317,2024-08-24
P0044060,86,Promo Akhir Pekan,4,8900,0.0837,0.0855,130,235,2024-08-24
P0043396,86,Promo Akhir Pekan,4,19200,0.0908,0.0982,160,205,2024-08-24
P0041303,86,Promo Akhir Pekan,4,5200,0.0589,0.1379,103,262,2024-08-24
P0039347,86,Promo Akhir Pekan,4,4400,0.1099,0.0707,160,205,2024-08-24
P0040915,86,Promo Akhir Pekan,4,3700,0.12,0.0338,80,285,2024-08-24
P0047489,86,Promo Akhir Pekan,4,23500,0.0829,0.1627,147,218,2024-08-24
P0038212,86,Promo Akhir Pekan,4,20500,0.1068,0.1182,162,203,2024-08-24
P0038551,86,Promo Akhir Pekan,4,25200,0.1281,0.0537,61,304,2024-08-24
P0038283,86,Promo Akhir Pekan,4,8000,0.1038,0.0566,146,219,2024-08-24
P0040243,86,Promo Akhir Pekan,4,9800,0.0749,0.1443,158,207,2024-08-24
P0050541,86,Promo Akhir Pekan,5,37300,0.1116,0.1072,99,266,2024-08-24
P0050536,86,Promo Akhir Pekan,5,9600,0.3741,-0.31,4,6,2024-08-24
P0049809,86,Promo Akhir Pekan,5,2700,0.1525,0.0019,177,188,2024-08-24
P0056309,86,Promo Akhir Pekan,5,11000,0.4494,-0.455,5,5,2024-08-24
P0050136,86,Promo Akhir Pekan,5,3700,0.1027,0.0789,44,321,2024-08-24
P0055224,86,Promo Akhir Pekan,5,1300,0.177,-0.0638,33,332,2024-08-24
P0053612,86,Promo Akhir Pekan,5,11600,0.3848,-0.3869,3,7,2024-08-24
P0052491,86,Promo Akhir Pekan,5,2000,0.1463,0.02,126,239,2024-08-24
P0053268,86,Promo Akhir Pekan,5,4900,0.1001,0.1141,73,292,2024-08-24
P0050024,86,Promo Akhir Pekan,5,23200,0.1812,0.036,159,381,2024-08-24
P0050966,86,Promo Akhir Pekan,5,6600,0.0621,0.1241,112,253,2024-08-24
P0053116,86,Promo Akhir Pekan,5,3300,0.184,0.0024,28,337,2024-08-24
P0055413,86,Promo Akhir Pekan,5,9700,0.3016,-0.1187,6,4,2024-08-24
P0054352,86,Promo Akhir Pekan,5,6400,0.1889,-0.0198,92,273,2024-08-24
P0049658,86,Promo Akhir Pekan,5,2800,0.1056,0.1357,49,316,2024-08-24
P0052510,86,Promo Akhir Pekan,5,27200,0.0899,0.0824,171,369,2024-08-24
P0056114,86,Promo Akhir Pekan,5,15700,0.1357,0.0565,2,8,2024-08-24
P0053374,86,Promo Akhir Pekan,5,9600,0.0895,0.0662,122,243,2024-08-24
P0054295,86,Promo Akhir Pekan,5,12700,0.1243,0.0776,75,290,2024-08-24
P0054990,86,Promo Akhir Pekan,5,10200,0.3425,-0.2625,3,7,2024-08-24
P0055567,86,Promo Akhir Pekan,5,4600,0.0696,0.1383,90,275,2024-08-24
P0056245,86,Promo Akhir Pekan,5,12500,0.1099,0.0318,69,296,2024-08-24
P0056156,86,Promo Akhir Pekan,5,39100,0.1613,0.0495,118,422,2024-08-24
P0050080,86,Promo Akhir Pekan,5,13300,0.1426,0.0127,120,245,2024-08-24
P0052883,86,Promo Akhir Pekan,5,1500,0.1845,-0.008,55,310,2024-08-24
P0051723,86,Promo Akhir Pekan,5,9800,0.1802,-0.0265,75,290,2024-08-24
P0055809,86,Promo Akhir Pekan,5,10600,0.116,0.0896,33,332,2024-08-24
P0055184,86,Promo Akhir Pekan,5,3000,0.1766,-0.0417,93,272,2024-08-24
P0055385,86,Promo Akhir Pekan,5,15800,0.1767,-0.0078,106,259,2024-08-24
P0052593,86,Promo Akhir Pekan,5,5100,0.0846,0.1261,72,293,2024-08-24
P0053321,86,Promo Akhir Pekan,5,33000,0.1011,0.1289,79,461,2024-08-24
P0049428,86,Promo Akhir Pekan,5,38900,0.0753,0.1379,92,448,2024-08-24
P0049499,86,Promo Akhir Pekan,5,8500,0.0735,0.1144,126,239,2024-08-24
P0054018,86,Promo Akhir Pekan,5,3000,0.0506,0.118,136,229,2024-08-24
P0052005,86,Promo Akhir Pekan,5,2500,0.1527,0.0588,91,274,2024-08-24
P0052759,86,Promo Akhir Pekan,5,9600,0.0972,0.1264,147,218,2024-08-24
P0053968,86,Promo Akhir Pekan,5,8500,0.0648,0.1093,29,336,2024-08-24
P0056427,86,Promo Akhir Pekan,5,2200,0.1167,0.1177,166,199,2024-08-24
P0055669,86,Promo Akhir Pekan,5,9500,0.1277,0.0498,15,350,2024-08-24
P0051020,86,Promo Akhir Pekan,5,2900,0.1318,0.0848,153,212,2024-08-24
P0053202,86,Promo Akhir Pekan,5,33200,0.0791,0.1408,110,430,2024-08-24
P0049518,86,Promo Akhir Pekan,5,31600,0.1598,0.083,19,346,2024-08-24
P0056093,86,Promo Akhir Pekan,5,8700,0.1906,-0.0368,158,207,2024-08-24
P0052079,86,Promo Akhir Pekan,5,28400,0.0585,0.1719,81,284,2024-08-24
P0055106,86,Promo Akhir Pekan,5,4400,0.0538,0.1982,36,329,2024-08-24
P0050914,86,Promo Akhir Pekan,5,12400,0.1791,-0.0092,29,336,2024-08-24
P0052324,86,Promo Akhir Pekan,5,4900,0.0766,0.168,156,209,2024-08-24
P0050390,86,Promo Akhir Pekan,5,11100,0.1999,0.0261,125,240,2024-08-24
P0050370,86,Promo Akhir Pekan,5,3700,0.1695,0.0138,26,339,2024-08-24
P0055217,86,Promo Akhir Pekan,5,10000,0.0953,0.1328,105,260,2024-08-24
P0054616,86,Promo Akhir Pekan,5,3100,0.0797,0.0916,19,346,2024-08-24
P0050473,86,Promo Akhir Pekan,5,11700,0.4054,-0.4586,4,6,2024-08-24
P0050485,86,Promo Akhir Pekan,5,3100,0.0632,0.0765,107,258,2024-08-24
P0055223,86,Promo Akhir Pekan,5,8900,0.1755,0.0403,1,9,2024-08-24
P0055122,86,Promo Akhir Pekan,5,8400,0.0652,0.118,113,252,2024-08-24
P0049259,86,Promo Akhir Pekan,5,1400,0.1386,0.0814,17,348,2024-08-24
P0054074,86,Promo Akhir Pekan,5,44700,0.0805,0.139,171,369,2024-08-24
P0054379,86,Promo Akhir Pekan,5,20500,0.071,0.0685,2,8,2024-08-24
P0050142,86,Promo Akhir Pekan,5,6300,0.1393,0.0014,1,9,2024-08-24
P0049463,86,Promo Akhir Pekan,5,35700,0.0703,0.1164,43,497,2024-08-24
P0052292,86,Promo Akhir Pekan,5,15000,0.1585,0.0483,174,191,2024-08-24
P0049494,86,Promo Akhir Pekan,5,10400,0.1768,-0.0188,22,343,2024-08-24
P0056250,86,Promo Akhir Pekan,5,24700,0.1294,0.1069,121,419,2024-08-24
P0051428,86,Promo Akhir Pekan,5,9000,0.0744,0.1323,2,8,2024-08-24
P0052511,86,Promo Akhir Pekan,5,3000,0.087,0.1493,85,280,2024-08-24
P0055972,86,Promo Akhir Pekan,5,14900,0.1461,0.0428,37,328,2024-08-24
P0054004,86,Promo Akhir Pekan,5,13100,0.1937,0.0147,19,346,2024-08-24
P0049382,86,Promo Akhir Pekan,5,4600,0.0995,0.1198,136,229,2024-08-24
P0056394,86,Promo Akhir Pekan,5,7200,0.1995,-0.0082,105,260,2024-08-24
P0052974,86,Promo Akhir Pekan,5,18100,0.1527,-0.0098,107,433,2024-08-24
P0051722,86,Promo Akhir Pekan,5,11200,0.0861,0.1205,81,284,2024-08-24
P0054185,86,Promo Akhir Pekan,5,6900,0.116,0.1306,35,330,2024-08-24
P0051311,86,Promo Akhir Pekan,5,3300,0.1675,-0.0315,96,269,2024-08-24
P0050989,86,Promo Akhir Pekan,5,17600,0.1394,0.0082,165,200,2024-08-24
P0055507,86,Promo Akhir Pekan,5,7600,0.0726,0.1525,88,277,2024-08-24
P0051303,86,Promo Akhir Pekan,5,6300,0.088,0.0987,97,268,2024-08-24
P0055863,86,Promo Akhir Pekan,5,13100,0.1228,0.0963,75,290,2024-08-24
P0049502,86,Promo Akhir Pekan,5,6600,0.4086,-0.3859,6,4,2024-08-24
P0050765,86,Promo Akhir Pekan,5,4200,0.1353,0.0679,91,274,2024-08-24
P0056102,86,Promo Akhir Pekan,5,2000,0.1544,-0.043,20,345,2024-08-24
P0052676,86,Promo Akhir Pekan,5,13600,0.0581,0.154,82,283,2024-08-24
P0055836,86,Promo Akhir Pekan,5,14200,0.1057,0.0763,78,287,2024-08-24
P0049584,86,Promo Akhir Pekan,5,35700,0.1181,0.1179,134,231,2024-08-24
P0049934,86,Promo Akhir Pekan,5,9100,0.3469,-0.2191,5,5,2024-08-24
P0051375,86,Promo Akhir Pekan,5,10000,0.1876,0.0115,119,246,2024-08-24
P0055938,86,Promo Akhir Pekan,5,16200,0.1875,0.0259,74,291,2024-08-24
P0050350,86,Promo Akhir Pekan,5,8700,0.3464,-0.1782,6,4,2024-08-24
P0055151,86,Promo Akhir Pekan,5,20900,0.1876,-0.0143,26,339,2024-08-24
P0053612,86,Promo Akhir Pekan,5,11600,0.3868,-0.3869,4,6,2024-08-24
P0050925,86,Promo Akhir Pekan,5,11800,0.1785,-0.0027,148,217,2024-08-24
P0054420,86,Promo Akhir Pekan,5,5600,0.0578,0.1421,74,291,2024-08-24
P0052787,86,Promo Akhir Pekan,5,33400,0.103,0.0381,68,472,2024-08-24
P0055988,86,Promo Akhir Pekan,5,3300,0.128,0.0536,33,332,2024-08-24
P0049607,86,Promo Akhir Pekan,5,8300,0.4263,-0.4233,7,3,2024-08-24
P0056985,86,Promo Akhir Pekan,6,17200,0.4602,-0.5026,1,6,2024-08-24
P0066451,86,Promo Akhir Pekan,6,13900,0.1665,-0.0429,109,256,2024-08-24
P0068573,86,Promo Akhir Pekan,6,29500,0.1824,0.0514,173,192,2024-08-24
P0069016,86,Promo Akhir Pekan,6,24100,0.1489,-0.0134,20,345,2024-08-24
P0070176,86,Promo Akhir Pekan,6,5400,0.1867,-0.0324,123,242,2024-08-24
P0070332,86,Promo Akhir Pekan,6,19800,0.173,0.0167,81,284,2024-08-24
P0060020,86,Promo Akhir Pekan,6,10500,0.4845,-0.5009,6,4,2024-08-24
P0056853,86,Promo Akhir Pekan,6,14100,0.4316,-0.3816,1,6,2024-08-24
P0065203,86,Promo Akhir Pekan,6,15200,0.1298,0.0658,120,245,2024-08-24
P0057910,86,Promo Akhir Pekan,6,23400,0.0795,0.1611,136,229,2024-08-24
P0065237,86,Promo Akhir Pekan,6,7300,0.1081,0.0822,144,221,2024-08-24
P0061922,86,Promo Akhir Pekan,6,27500,0.1601,0.0721,179,361,2024-08-24
P0066059,86,Promo Akhir Pekan,6,16800,0.0811,0.1002,121,244,2024-08-24
P0065452,86,Promo Akhir Pekan,6,8000,0.1169,0.0835,65,300,2024-08-24
P0067645,86,Promo Akhir Pekan,6,40100,0.0597,0.0991,179,186,2024-08-24
P0067166,86,Promo Akhir Pekan,6,26100,0.0941,0.1015,138,402,2024-08-24
P0058769,86,Promo Akhir Pekan,6,3900,0.0714,0.1485,76,289,2024-08-24
P0059142,86,Promo Akhir Pekan,6,9700,0.075,0.1104,35,330,2024-08-24
P0056934,86,Promo Akhir Pekan,6,23000,0.0517,0.1742,15,350,2024-08-24
P0057052,86,Promo Akhir Pekan,6,4300,0.1913,-0.074,88,277,2024-08-24
P0065604,86,Promo Akhir Pekan,6,3900,0.0731,0.1087,93,272,2024-08-24
P0057615,86,Promo Akhir Pekan,6,29900,0.1764,-0.0296,97,268,2024-08-24
P0067103,86,Promo Akhir Pekan,6,8300,0.4991,-0.5771,7,3,2024-08-24
P0060936,86,Promo Akhir Pekan,6,21700,0.0938,0.0634,38,327,2024-08-24
P0063840,86,Promo Akhir Pekan,6,18900,0.1202,0.042,20,345,2024-08-24
P0063369,86,Promo Akhir Pekan,6,3900,0.0706,0.1341,66,299,2024-08-24
P0068379,86,Promo Akhir Pekan,6,8200,0.1769,0.059,131,234,2024-08-24
P0068180,86,Promo Akhir Pekan,6,4000,0.1884,-0.0165,105,260,2024-08-24
P0061297,86,Promo Akhir Pekan,6,8000,0.0705,0.1251,171,194,2024-08-24
P0070434,86,Promo Akhir Pekan,6,29800,0.1822,-0.0259,61,479,2024-08-24
P0063091,86,Promo Akhir Pekan,6,45500,0.0627,0.0934,140,225,2024-08-24
P0060879,86,Promo Akhir Pekan,6,16700,0.1446,0.0899,131,234,2024-08-24
P0070310,86,Promo Akhir Pekan,6,25300,0.172,0.0475,74,291,2024-08-24
P0063245,86,Promo Akhir Pekan,6,10200,0.1171,0.0716,79,191,2024-08-24
P0068863,86,Promo Akhir Pekan,6,7600,0.1628,-0.0382,88,277,2024-08-24
P0056725,86,Promo Akhir Pekan,6,21300,0.1091,0.0921,133,232,2024-08-24
P0058847,86,Promo Akhir Pekan,6,21400,0.0947,0.1288,175,190,2024-08-24
P0064570,86,Promo Akhir Pekan,6,21100,0.1685,-0.023,105,260,2024-08-24
P0057413,86,Promo Akhir Pekan,6,10800,0.1721,0.0506,83,282,2024-08-24
P0062284,86,Promo Akhir Pekan,6,10100,0.4212,-0.4723,6,1,2024-08-24
P0059933,86,Promo Akhir Pekan,6,36000,0.1361,0.0327,33,147,2024-08-24
P0058697,86,Promo Akhir Pekan,6,23300,0.1479,0.0338,130,410,2024-08-24
P0057392,86,Promo Akhir Pekan,6,6500,0.1393,0.0643,115,250,2024-08-24
P0059211,86,Promo Akhir Pekan,6,9300,0.0871,0.1043,50,315,2024-08-24
P0068299,86,Promo Akhir Pekan,6,29600,0.0915,0.0968,91,274,2024-08-24
P0063443,86,Promo Akhir Pekan,6,30800,0.195,0.0131,176,189,2024-08-24
P0007076,87,Promo Akhir Pekan,1,5700,0.1632,-0.0249,85,280,2024-08-25
P0005959,87,Promo Akhir Pekan,1,8200,0.3992,-0.3044,4,6,2024-08-25
P0006118,87,Promo Akhir Pekan,1,13300,0.0702,0.1135,111,254,2024-08-25
P0003171,87,Promo Akhir Pekan,1,5700,0.1545,0.0842,47,318,2024-08-25
P0006873,87,Promo Akhir Pekan,1,3200,0.1927,-0.0659,160,205,2024-08-25
P0000922,87,Promo Akhir Pekan,1,35000,0.1418,0.0071,111,429,2024-08-25
P0002220,87,Promo Akhir Pekan,1,4500,0.0531,0.122,73,292,2024-08-25
P0000386,87,Promo Akhir Pekan,1,10500,0.0577,0.1147,106,259,2024-08-25
P0001179,87,Promo Akhir Pekan,1,2900,0.0515,0.1324,173,192,2024-08-25
P0007274,87,Promo Akhir Pekan,1,6500,0.1525,0.0366,51,314,2024-08-25
P0000011,87,Promo Akhir Pekan,1,8700,0.059,0.1708,79,286,2024-08-25
P0005095,87,Promo Akhir Pekan,1,5800,0.4268,-0.5148,7,3,2024-08-25
P0003446,87,Promo Akhir Pekan,1,2400,0.1196,0.0671,61,304,2024-08-25
P0000897,87,Promo Akhir Pekan,1,13800,0.1583,0.0632,49,316,2024-08-25
P0000654,87,Promo Akhir Pekan,1,5700,0.094,0.1291,90,275,2024-08-25
P0009084,87,Promo Akhir Pekan,1,8900,0.1052,0.1072,17,348,2024-08-25
P0000587,87,Promo Akhir Pekan,1,3300,0.0927,0.1164,144,221,2024-08-25
P0005328,87,Promo Akhir Pekan,1,5200,0.0674,0.146,55,310,2024-08-25
P0004013,87,Promo Akhir Pekan,1,26900,0.1664,-0.0195,45,320,2024-08-25
P0006650,87,Promo Akhir Pekan,1,25000,0.153,-0.009,129,236,2024-08-25
P0005090,87,Promo Akhir Pekan,1,18300,0.158,-0.0079,161,204,2024-08-25
P0001653,87,Promo Akhir Pekan,1,2500,0.1678,0.042,86,279,2024-08-25
P0003865,87,Promo Akhir Pekan,1,2000,0.1217,0.058,60,305,2024-08-25
P0008877,87,Promo Akhir Pekan,1,8800,0.1419,0.0047,60,305,2024-08-25
P0005060,87,Promo Akhir Pekan,1,10700,0.1754,-0.0045,39,326,2024-08-25
P0003888,87,Promo Akhir Pekan,1,14700,0.0509,0.0999,48,317,2024-08-25
P0008871,87,Promo Akhir Pekan,1,26400,0.1725,-0.025,75,290,2024-08-25
P0007108,87,Promo Akhir Pekan,1,11600,0.1692,0.0353,77,288,2024-08-25
P0005815,87,Promo Akhir Pekan,1,5200,0.0561,0.1367,170,195,2024-08-25
P0006540,87,Promo Akhir Pekan,1,3100,0.1988,-0.051,35,330,2024-08-25
P0001619,87,Promo Akhir Pekan,1,5700,0.1469,0.0705,44,321,2024-08-25
P0005278,87,Promo Akhir Pekan,1,14100,0.1429,0.0812,119,246,2024-08-25
P0003296,87,Promo Akhir Pekan,1,31400,0.1613,0.0211,52,313,2024-08-25
P0004243,87,Promo Akhir Pekan,1,9600,0.0648,0.0954,139,226,2024-08-25
P0008953,87,Promo Akhir Pekan,1,12100,0.1299,0.0362,2,8,2024-08-25
P0006302,87,Promo Akhir Pekan,1,9300,0.0585,0.1225,90,275,2024-08-25
P0008707,87,Promo Akhir Pekan,1,20000,0.1747,0.0175,64,301,2024-08-25
P0004843,87,Promo Akhir Pekan,1,4600,0.1485,0.0876,164,201,2024-08-25
P0006894,87,Promo Akhir Pekan,1,5800,0.086,0.1162,101,264,2024-08-25
P0000313,87,Promo Akhir Pekan,1,17000,0.0519,0.1724,112,253,2024-08-25
P0004565,87,Promo Akhir Pekan,1,4700,0.109,0.1326,117,248,2024-08-25
P0002921,87,Promo Akhir Pekan,1,3500,0.4339,-0.4649,5,5,2024-08-25
P0006598,87,Promo Akhir Pekan,1,24200,0.1727,0.0052,75,465,2024-08-25
P0006268,87,Promo Akhir Pekan,1,4600,0.1276,0.0674,24,341,2024-08-25
P0004610,87,Promo Akhir Pekan,1,9200,0.1971,0.0001,20,345,2024-08-25
P0005548,87,Promo Akhir Pekan,1,31200,0.0955,0.1485,28,337,2024-08-25
P0003957,87,Promo Akhir Pekan,1,22800,0.1989,0.016,164,376,2024-08-25
P0000047,87,Promo Akhir Pekan,1,1300,0.1825,-0.0008,120,245,2024-08-25
P0005212,87,Promo Akhir Pekan,1,3400,0.0616,0.1674,72,293,2024-08-25
P0005762,87,Promo Akhir Pekan,1,39300,0.181,0.0469,151,389,2024-08-25
P0004337,87,Promo Akhir Pekan,1,4500,0.161,0.0431,69,296,2024-08-25
P0003197,87,Promo Akhir Pekan,1,9400,0.1564,0.0455,120,245,2024-08-25
P0007770,87,Promo Akhir Pekan,1,7400,0.1637,-0.042,88,277,2024-08-25
P0000760,87,Promo Akhir Pekan,1,6400,0.0522,0.1033,61,304,2024-08-25
P0008848,87,Promo Akhir Pekan,1,8400,0.1008,0.0613,38,327,2024-08-25
P0001960,87,Promo Akhir Pekan,1,3900,0.1605,0.0621,36,329,2024-08-25
P0000378,87,Promo Akhir Pekan,1,4500,0.1704,0.0807,151,214,2024-08-25
P0004232,87,Promo Akhir Pekan,1,3900,0.1553,0.0659,31,334,2024-08-25
P0006495,87,Promo Akhir Pekan,1,5600,0.192,0.0011,17,348,2024-08-25
P0004378,87,Promo Akhir Pekan,1,3000,0.0769,0.1533,45,320,2024-08-25
P0007880,87,Promo Akhir Pekan,1,4100,0.1945,-0.031,83,282,2024-08-25
P0003107,87,Promo Akhir Pekan,1,8200,0.0897,0.1262,155,210,2024-08-25
P0007228,87,Promo Akhir Pekan,1,10900,0.4597,-0.5787,5,5,2024-08-25
P0000983,87,Promo Akhir Pekan,1,22100,0.0545,0.184,35,505,2024-08-25
P0004586,87,Promo Akhir Pekan,1,9300,0.1296,0.1005,60,305,2024-08-25
P0005013,87,Promo Akhir Pekan,1,5500,0.1825,0.0375,79,286,2024-08-25
P0008396,87,Promo Akhir Pekan,1,4000,0.0773,0.1052,160,205,2024-08-25
P0002523,87,Promo Akhir Pekan,1,3600,0.0646,0.1314,105,260,2024-08-25
P0006950,87,Promo Akhir Pekan,1,3200,0.0607,0.1131,153,212,2024-08-25
P0006489,87,Promo Akhir Pekan,1,5700,0.1805,0.0279,2,8,2024-08-25
P0008424,87,Promo Akhir Pekan,1,5600,0.1936,-0.0825,43,322,2024-08-25
P0000905,87,Promo Akhir Pekan,1,3600,0.0765,0.1686,46,319,2024-08-25
P0007116,87,Promo Akhir Pekan,1,4400,0.1514,0.0852,157,208,2024-08-25
P0006710,87,Promo Akhir Pekan,1,10200,0.183,-0.03,156,209,2024-08-25
P0005474,87,Promo Akhir Pekan,1,10600,0.1694,0.037,106,259,2024-08-25
P0006409,87,Promo Akhir Pekan,1,30000,0.1677,-0.0178,56,484,2024-08-25
