id_produk,minggu,current_event,id_toko,harga_promosi,diskon,diskon_margin,hari_jual,kedaluwarsa,tanggal_transaksi
P0066189,72,,6,4400,0.0,0.2198,28,337,2024-05-16
P0071044,72,,6,11600,0.4602,-0.5503,3,7,2024-05-16
P0057848,72,,6,12000,0.0,0.1958,155,210,2024-05-16
P0057440,72,,6,15800,0.0,0.1899,124,241,2024-05-16
P0068915,72,,6,16300,0.45,-0.513,3,4,2024-05-16
P0070997,72,,6,3200,0.0,0.1725,90,275,2024-05-16
P0069548,72,,6,21600,0.0,0.2246,46,319,2024-05-16
P0066634,72,,6,11100,0.0,0.1894,48,317,2024-05-16
P0063468,72,,6,47000,0.0,0.196,83,97,2024-05-16
P0066628,72,,6,32700,0.0,0.1913,75,465,2024-05-16
P0064821,72,,6,15300,0.0,0.1435,22,343,2024-05-16
P0059990,72,,6,19100,0.3026,-0.2387,4,3,2024-05-16
P0065767,72,,6,5400,0.0,0.2304,98,267,2024-05-16
P0061092,72,,6,2900,0.0,0.1821,35,330,2024-05-16
P0058672,72,,6,5700,0.0,0.1958,103,262,2024-05-16
P0007647,72,Promo Akhir Pekan,1,14900,0.1462,0.0633,151,214,2024-05-17
P0002034,72,Promo Akhir Pekan,1,25100,0.0705,0.0658,127,238,2024-05-17
P0000062,72,Promo Akhir Pekan,1,12000,0.1923,0.022,22,343,2024-05-17
P0006214,72,Promo Akhir Pekan,1,7500,0.097,0.1044,117,248,2024-05-17
P0002154,72,Promo Akhir Pekan,1,9500,0.1534,0.0299,2,8,2024-05-17
P0004445,72,Promo Akhir Pekan,1,36000,0.0881,0.1258,174,191,2024-05-17
P0004017,72,Promo Akhir Pekan,1,10400,0.1075,0.0782,33,332,2024-05-17
P0002176,72,Promo Akhir Pekan,1,27000,0.1389,0.0759,106,259,2024-05-17
P0008110,72,Promo Akhir Pekan,1,17700,0.0632,0.1184,42,498,2024-05-17
P0007869,72,Promo Akhir Pekan,1,1500,0.1703,-0.0033,112,253,2024-05-17
P0004629,72,Promo Akhir Pekan,1,30300,0.1275,0.0727,44,321,2024-05-17
P0003456,72,Promo Akhir Pekan,1,14800,0.1722,0.007,137,228,2024-05-17
P0003695,72,Promo Akhir Pekan,1,4400,0.0947,0.0632,25,340,2024-05-17
P0003947,72,Promo Akhir Pekan,1,14700,0.1641,0.0052,153,212,2024-05-17
P0008197,72,Promo Akhir Pekan,1,5500,0.0784,0.1489,76,289,2024-05-17
P0008267,72,Promo Akhir Pekan,1,5900,0.1071,0.1188,125,240,2024-05-17
P0005353,72,Promo Akhir Pekan,1,18600,0.1632,0.0546,112,428,2024-05-17
P0008339,72,Promo Akhir Pekan,1,16200,0.1174,0.1246,32,333,2024-05-17
P0006483,72,Promo Akhir Pekan,1,10700,0.1642,-0.0007,164,201,2024-05-17
P0004709,72,Promo Akhir Pekan,1,8000,0.1354,-0.012,51,314,2024-05-17
P0005401,72,Promo Akhir Pekan,1,14000,0.149,0.0247,175,190,2024-05-17
P0005509,72,Promo Akhir Pekan,1,14100,0.1111,0.107,96,269,2024-05-17
P0003286,72,Promo Akhir Pekan,1,4500,0.097,0.1018,57,308,2024-05-17
P0008640,72,Promo Akhir Pekan,1,20700,0.1301,0.0718,43,497,2024-05-17
P0006948,72,Promo Akhir Pekan,1,2100,0.1434,0.0319,82,283,2024-05-17
P0006340,72,Promo Akhir Pekan,1,9200,0.1525,0.0196,58,307,2024-05-17
P0003924,72,Promo Akhir Pekan,1,38400,0.0773,0.1151,41,324,2024-05-17
P0005913,72,Promo Akhir Pekan,1,19700,0.19,0.0131,67,298,2024-05-17
P0001238,72,Promo Akhir Pekan,1,4300,0.1927,0.0233,111,254,2024-05-17
P0005461,72,Promo Akhir Pekan,1,8000,0.1312,0.0499,65,300,2024-05-17
P0002072,72,Promo Akhir Pekan,1,23200,0.1781,-0.0448,49,491,2024-05-17
P0002976,72,Promo Akhir Pekan,1,4400,0.055,0.1077,53,312,2024-05-17
P0002550,72,Promo Akhir Pekan,1,2900,0.1461,0.079,135,230,2024-05-17
P0002376,72,Promo Akhir Pekan,1,36500,0.091,0.113,84,456,2024-05-17
P0000350,72,Promo Akhir Pekan,1,3800,0.0688,0.1166,98,267,2024-05-17
P0002665,72,Promo Akhir Pekan,1,4500,0.112,0.048,89,276,2024-05-17
P0001465,72,Promo Akhir Pekan,1,39300,0.0539,0.1719,159,206,2024-05-17
P0009058,72,Promo Akhir Pekan,1,43100,0.1092,0.1157,42,498,2024-05-17
P0000868,72,Promo Akhir Pekan,1,20100,0.1278,0.0374,173,192,2024-05-17
P0005608,72,Promo Akhir Pekan,1,18500,0.0675,0.1453,1,9,2024-05-17
P0006570,72,Promo Akhir Pekan,1,14000,0.1387,0.0678,137,228,2024-05-17
P0007092,72,Promo Akhir Pekan,1,7700,0.151,0.0599,131,234,2024-05-17
P0005827,72,Promo Akhir Pekan,1,3500,0.1507,0.0374,90,275,2024-05-17
P0002638,72,Promo Akhir Pekan,1,3900,0.0742,0.1185,69,296,2024-05-17
P0005546,72,Promo Akhir Pekan,1,4700,0.16,-0.0121,174,191,2024-05-17
P0000467,72,Promo Akhir Pekan,1,25900,0.0851,0.1209,52,313,2024-05-17
P0006385,72,Promo Akhir Pekan,1,7200,0.1762,-0.0014,170,195,2024-05-17
P0001371,72,Promo Akhir Pekan,1,9800,0.12,0.107,114,251,2024-05-17
P0002758,72,Promo Akhir Pekan,1,12400,0.1411,0.0755,138,227,2024-05-17
P0003637,72,Promo Akhir Pekan,1,2700,0.1697,-0.0052,139,226,2024-05-17
P0001792,72,Promo Akhir Pekan,1,4800,0.4812,-0.5179,7,3,2024-05-17
P0003011,72,Promo Akhir Pekan,1,13500,0.3235,-0.1505,5,5,2024-05-17
P0001075,72,Promo Akhir Pekan,1,3600,0.1922,-0.0533,30,335,2024-05-17
P0004829,72,Promo Akhir Pekan,1,32600,0.0733,0.1165,84,281,2024-05-17
P0009101,72,Promo Akhir Pekan,1,14500,0.1056,0.083,78,287,2024-05-17
P0004995,72,Promo Akhir Pekan,1,34300,0.1027,0.1243,121,419,2024-05-17
P0005437,72,Promo Akhir Pekan,1,30900,0.124,0.0861,161,204,2024-05-17
P0006594,72,Promo Akhir Pekan,1,5700,0.1109,0.0644,31,334,2024-05-17
P0003515,72,Promo Akhir Pekan,1,13300,0.1362,0.0916,159,206,2024-05-17
P0002036,72,Promo Akhir Pekan,1,2700,0.1865,0.0574,45,320,2024-05-17
P0000444,72,Promo Akhir Pekan,1,15300,0.191,0.043,44,321,2024-05-17
P0004369,72,Promo Akhir Pekan,1,7300,0.1083,0.0547,31,334,2024-05-17
P0001155,72,Promo Akhir Pekan,1,4500,0.0967,0.1031,106,259,2024-05-17
P0001430,72,Promo Akhir Pekan,1,17600,0.0697,0.0874,115,250,2024-05-17
P0008199,72,Promo Akhir Pekan,1,7400,0.173,0.0074,60,305,2024-05-17
P0002814,72,Promo Akhir Pekan,1,2600,0.1584,0.0188,95,270,2024-05-17
P0004335,72,Promo Akhir Pekan,1,20500,0.0741,0.1211,163,202,2024-05-17
P0006380,72,Promo Akhir Pekan,1,20700,0.1169,0.1175,63,302,2024-05-17
P0001047,72,Promo Akhir Pekan,1,15700,0.3368,-0.1957,7,3,2024-05-17
P0004835,72,Promo Akhir Pekan,1,2800,0.0791,0.0768,99,266,2024-05-17
P0005901,72,Promo Akhir Pekan,1,14600,0.087,0.0612,108,257,2024-05-17
P0008378,72,Promo Akhir Pekan,1,6700,0.1504,0.0804,27,338,2024-05-17
P0008247,72,Promo Akhir Pekan,1,15300,0.0514,0.1558,115,250,2024-05-17
P0002323,72,Promo Akhir Pekan,1,11500,0.4593,-0.6035,6,4,2024-05-17
P0000318,72,Promo Akhir Pekan,1,2400,0.1298,0.0288,83,282,2024-05-17
P0006377,72,Promo Akhir Pekan,1,17800,0.1117,0.0752,110,430,2024-05-17
P0005014,72,Promo Akhir Pekan,1,11800,0.1568,0.0125,74,291,2024-05-17
P0001134,72,Promo Akhir Pekan,1,1700,0.1233,0.1553,90,275,2024-05-17
P0005522,72,Promo Akhir Pekan,1,6600,0.1055,0.0718,133,232,2024-05-17
P0007334,72,Promo Akhir Pekan,1,9500,0.1792,-0.0466,137,228,2024-05-17
P0003303,72,Promo Akhir Pekan,1,5000,0.1378,0.0228,168,197,2024-05-17
P0005978,72,Promo Akhir Pekan,1,9900,0.0956,0.089,62,303,2024-05-17
P0009026,72,Promo Akhir Pekan,1,39200,0.1614,0.0482,36,504,2024-05-17
P0001414,72,Promo Akhir Pekan,1,12300,0.3444,-0.2159,3,7,2024-05-17
P0002644,72,Promo Akhir Pekan,1,4800,0.3823,-0.3508,4,6,2024-05-17
P0001622,72,Promo Akhir Pekan,1,5300,0.1679,0.0128,123,242,2024-05-17
P0003143,72,Promo Akhir Pekan,1,10500,0.172,0.0498,46,319,2024-05-17
P0005364,72,Promo Akhir Pekan,1,7700,0.1296,0.0731,85,280,2024-05-17
P0003383,72,Promo Akhir Pekan,1,2300,0.0809,0.0957,73,292,2024-05-17
P0007395,72,Promo Akhir Pekan,1,13100,0.1101,0.0422,24,341,2024-05-17
P0004994,72,Promo Akhir Pekan,1,13200,0.116,0.1183,57,308,2024-05-17
P0002552,72,Promo Akhir Pekan,1,13700,0.0512,0.0876,102,263,2024-05-17
P0008835,72,Promo Akhir Pekan,1,5500,0.0534,0.1149,104,261,2024-05-17
P0000799,72,Promo Akhir Pekan,1,26500,0.1736,0.0623,173,192,2024-05-17
P0008455,72,Promo Akhir Pekan,1,1400,0.1026,0.1071,104,261,2024-05-17
P0007930,72,Promo Akhir Pekan,1,4500,0.3124,-0.1856,4,6,2024-05-17
P0001464,72,Promo Akhir Pekan,1,9000,0.1149,0.0661,137,228,2024-05-17
P0002585,72,Promo Akhir Pekan,1,34100,0.1917,0.0402,126,414,2024-05-17
P0001873,72,Promo Akhir Pekan,1,8900,0.1358,0.0145,174,191,2024-05-17
P0004942,72,Promo Akhir Pekan,1,1400,0.1906,0.05,65,300,2024-05-17
P0004309,72,Promo Akhir Pekan,1,4600,0.0898,0.1496,143,222,2024-05-17
P0001402,72,Promo Akhir Pekan,1,2100,0.1633,0.0143,15,350,2024-05-17
P0005809,72,Promo Akhir Pekan,1,8400,0.1049,0.1198,111,254,2024-05-17
P0001278,72,Promo Akhir Pekan,1,2100,0.1157,0.0438,17,348,2024-05-17
P0008991,72,Promo Akhir Pekan,1,21800,0.1343,0.0362,167,373,2024-05-17
P0001788,72,Promo Akhir Pekan,1,9200,0.0561,0.1153,72,293,2024-05-17
P0003957,72,Promo Akhir Pekan,1,25200,0.1131,0.1097,100,440,2024-05-17
P0006647,72,Promo Akhir Pekan,1,1300,0.1633,0.06,85,280,2024-05-17
P0002169,72,Promo Akhir Pekan,1,1700,0.1356,0.0624,143,222,2024-05-17
P0004572,72,Promo Akhir Pekan,1,4900,0.1179,0.0869,114,251,2024-05-17
P0001837,72,Promo Akhir Pekan,1,9600,0.1862,-0.0027,125,240,2024-05-17
P0001885,72,Promo Akhir Pekan,1,8300,0.4131,-0.3554,6,4,2024-05-17
P0005098,72,Promo Akhir Pekan,1,14900,0.1126,0.1313,29,336,2024-05-17
P0001550,72,Promo Akhir Pekan,1,5900,0.1008,0.1344,107,258,2024-05-17
P0008041,72,Promo Akhir Pekan,1,14100,0.1213,0.0291,32,333,2024-05-17
P0006681,72,Promo Akhir Pekan,1,14100,0.0641,0.0794,23,342,2024-05-17
P0008510,72,Promo Akhir Pekan,1,7900,0.093,0.1318,86,279,2024-05-17
P0007045,72,Promo Akhir Pekan,1,30600,0.0774,0.0943,17,348,2024-05-17
P0008928,72,Promo Akhir Pekan,1,8700,0.0775,0.1176,123,242,2024-05-17
P0004210,72,Promo Akhir Pekan,1,4600,0.0723,0.1443,109,256,2024-05-17
P0008996,72,Promo Akhir Pekan,1,22600,0.0944,0.1421,137,403,2024-05-17
P0004048,72,Promo Akhir Pekan,1,7500,0.1315,0.0304,84,281,2024-05-17
P0003669,72,Promo Akhir Pekan,1,9900,0.1123,0.138,102,263,2024-05-17
P0000997,72,Promo Akhir Pekan,1,9400,0.4893,-0.5177,4,6,2024-05-17
P0003352,72,Promo Akhir Pekan,1,9800,0.1666,0.06,44,321,2024-05-17
P0001679,72,Promo Akhir Pekan,1,24700,0.1439,0.0515,34,506,2024-05-17
P0000498,72,Promo Akhir Pekan,1,8600,0.1795,-0.0313,71,294,2024-05-17
P0008583,72,Promo Akhir Pekan,1,2900,0.1606,0.0834,117,248,2024-05-17
P0005729,72,Promo Akhir Pekan,1,12200,0.181,0.0335,174,191,2024-05-17
P0000827,72,Promo Akhir Pekan,1,10900,0.0925,0.086,94,271,2024-05-17
P0003688,72,Promo Akhir Pekan,1,23100,0.1592,0.069,76,289,2024-05-17
P0002919,72,Promo Akhir Pekan,1,9500,0.0994,0.0434,18,347,2024-05-17
P0004210,72,Promo Akhir Pekan,1,4200,0.1644,0.0629,91,274,2024-05-17
P0007399,72,Promo Akhir Pekan,1,42800,0.0756,0.1203,72,468,2024-05-17
P0004548,72,Promo Akhir Pekan,1,11400,0.0578,0.0905,50,315,2024-05-17
P0005884,72,Promo Akhir Pekan,1,33400,0.1302,0.0804,79,461,2024-05-17
P0001209,72,Promo Akhir Pekan,1,25000,0.0944,0.0606,45,495,2024-05-17
P0002849,72,Promo Akhir Pekan,1,10000,0.1895,0.0124,123,242,2024-05-17
P0007080,72,Promo Akhir Pekan,1,9700,0.1144,0.0774,150,215,2024-05-17
P0002493,72,Promo Akhir Pekan,1,1900,0.1832,0.0079,178,187,2024-05-17
P0000944,72,Promo Akhir Pekan,1,4600,0.1825,0.033,158,207,2024-05-17
P0002284,72,Promo Akhir Pekan,1,4300,0.4105,-0.4098,3,7,2024-05-17
P0008548,72,Promo Akhir Pekan,1,7100,0.1937,-0.0776,121,244,2024-05-17
P0003289,72,Promo Akhir Pekan,1,8500,0.1623,-0.0036,91,274,2024-05-17
P0001473,72,Promo Akhir Pekan,1,4700,0.0523,0.1243,53,312,2024-05-17
P0000740,72,Promo Akhir Pekan,1,8600,0.0739,0.1345,121,244,2024-05-17
P0002289,72,Promo Akhir Pekan,1,10700,0.1858,-0.024,143,222,2024-05-17
P0001868,72,Promo Akhir Pekan,1,7400,0.0613,0.0984,141,224,2024-05-17
P0002160,72,Promo Akhir Pekan,1,10300,0.198,-0.0001,94,271,2024-05-17
P0007092,72,Promo Akhir Pekan,1,8000,0.1195,0.0951,140,225,2024-05-17
P0006257,72,Promo Akhir Pekan,1,8600,0.1777,-0.0417,2,8,2024-05-17
P0002666,72,Promo Akhir Pekan,1,3000,0.1779,-0.0323,49,316,2024-05-17
P0001190,72,Promo Akhir Pekan,1,3900,0.1318,0.09,76,289,2024-05-17
P0003129,72,Promo Akhir Pekan,1,31800,0.0719,0.0689,120,420,2024-05-17
P0007031,72,Promo Akhir Pekan,1,8000,0.1271,0.1112,167,198,2024-05-17
P0008055,72,Promo Akhir Pekan,1,6700,0.0575,0.1058,174,191,2024-05-17
P0000947,72,Promo Akhir Pekan,1,4600,0.1175,0.0626,78,287,2024-05-17
P0006400,72,Promo Akhir Pekan,1,10700,0.0613,0.1336,101,264,2024-05-17
P0008730,72,Promo Akhir Pekan,1,8400,0.0593,0.1298,162,203,2024-05-17
P0009225,72,Promo Akhir Pekan,1,43700,0.0524,0.101,119,421,2024-05-17
P0007351,72,Promo Akhir Pekan,1,14700,0.0809,0.1467,60,305,2024-05-17
P0001644,72,Promo Akhir Pekan,1,3000,0.1711,0.059,164,201,2024-05-17
P0008312,72,Promo Akhir Pekan,1,1100,0.1456,0.0418,94,271,2024-05-17
P0005879,72,Promo Akhir Pekan,1,3700,0.0999,0.0416,145,220,2024-05-17
P0005968,72,Promo Akhir Pekan,1,9700,0.159,-0.0123,27,338,2024-05-17
P0006599,72,Promo Akhir Pekan,1,13500,0.1956,0.0155,74,291,2024-05-17
P0006919,72,Promo Akhir Pekan,1,16700,0.1071,0.1228,58,307,2024-05-17
P0008448,72,Promo Akhir Pekan,1,4200,0.1619,0.0519,106,259,2024-05-17
P0006656,72,Promo Akhir Pekan,1,6300,0.0844,0.1484,45,320,2024-05-17
P0002565,72,Promo Akhir Pekan,1,14300,0.0603,0.1165,2,8,2024-05-17
P0003566,72,Promo Akhir Pekan,1,35100,0.1833,-0.0454,38,502,2024-05-17
P0002926,72,Promo Akhir Pekan,1,9400,0.092,0.1245,114,251,2024-05-17
P0008018,72,Promo Akhir Pekan,1,30300,0.1469,0.0429,73,292,2024-05-17
P0004000,72,Promo Akhir Pekan,1,6100,0.1611,-0.0103,167,198,2024-05-17
P0003684,72,Promo Akhir Pekan,1,4800,0.0928,0.0558,73,292,2024-05-17
P0007441,72,Promo Akhir Pekan,1,3000,0.1249,0.0613,88,277,2024-05-17
P0003782,72,Promo Akhir Pekan,1,4800,0.1302,0.0104,176,189,2024-05-17
P0008159,72,Promo Akhir Pekan,1,9100,0.1586,-0.0342,107,258,2024-05-17
P0005240,72,Promo Akhir Pekan,1,4500,0.1758,0.0076,125,240,2024-05-17
P0001540,72,Promo Akhir Pekan,1,18700,0.132,0.0278,177,188,2024-05-17
P0005090,72,Promo Akhir Pekan,1,19500,0.1031,0.0542,100,265,2024-05-17
P0008831,72,Promo Akhir Pekan,1,3100,0.0817,0.0723,80,285,2024-05-17
P0007966,72,Promo Akhir Pekan,1,16700,0.1936,-0.0632,144,221,2024-05-17
P0002967,72,Promo Akhir Pekan,1,2000,0.1408,0.0365,80,285,2024-05-17
P0000300,72,Promo Akhir Pekan,1,17800,0.0635,0.1775,2,8,2024-05-17
P0002357,72,Promo Akhir Pekan,1,13100,0.0562,0.1448,38,327,2024-05-17
P0007394,72,Promo Akhir Pekan,1,10700,0.11,0.0814,178,187,2024-05-17
P0001756,72,Promo Akhir Pekan,1,10500,0.3212,-0.1977,5,5,2024-05-17
P0007107,72,Promo Akhir Pekan,1,16400,0.0672,0.1181,94,271,2024-05-17
P0004946,72,Promo Akhir Pekan,1,12000,0.0803,0.1115,30,335,2024-05-17
P0004528,72,Promo Akhir Pekan,1,9900,0.0854,0.1513,171,194,2024-05-17
P0002276,72,Promo Akhir Pekan,1,9400,0.1541,0.0168,162,203,2024-05-17
P0007818,72,Promo Akhir Pekan,1,21800,0.0755,0.1423,2,8,2024-05-17
P0004374,72,Promo Akhir Pekan,1,20300,0.0952,0.0572,87,453,2024-05-17
P0004891,72,Promo Akhir Pekan,1,7100,0.1105,0.053,157,208,2024-05-17
P0005955,72,Promo Akhir Pekan,1,5800,0.108,0.0328,134,231,2024-05-17
P0002222,72,Promo Akhir Pekan,1,20800,0.1624,0.0571,165,200,2024-05-17
P0000887,72,Promo Akhir Pekan,1,12700,0.3112,-0.2472,5,5,2024-05-17
P0005520,72,Promo Akhir Pekan,1,7300,0.1636,-0.0258,138,227,2024-05-17
P0017707,72,Promo Akhir Pekan,2,12400,0.0924,0.1039,53,312,2024-05-17
P0017473,72,Promo Akhir Pekan,2,17200,0.0747,0.128,84,281,2024-05-17
P0011754,72,Promo Akhir Pekan,2,5600,0.1269,0.1157,30,335,2024-05-17
P0016910,72,Promo Akhir Pekan,2,3300,0.1774,-0.0379,82,283,2024-05-17
P0013542,72,Promo Akhir Pekan,2,52600,0.1148,0.0354,107,258,2024-05-17
P0020931,72,Promo Akhir Pekan,2,11400,0.1086,0.1037,43,322,2024-05-17
P0018099,72,Promo Akhir Pekan,2,7200,0.1238,0.0142,2,8,2024-05-17
P0020103,72,Promo Akhir Pekan,2,22100,0.0694,0.1494,107,258,2024-05-17
P0009251,72,Promo Akhir Pekan,2,17100,0.1399,0.0268,1,9,2024-05-17
P0019078,72,Promo Akhir Pekan,2,29900,0.1102,0.1303,135,405,2024-05-17
P0017652,72,Promo Akhir Pekan,2,13200,0.0652,0.0814,36,329,2024-05-17
P0014417,72,Promo Akhir Pekan,2,44500,0.1884,0.0111,24,341,2024-05-17
P0013417,72,Promo Akhir Pekan,2,38900,0.0742,0.1381,140,225,2024-05-17
P0015875,72,Promo Akhir Pekan,2,14900,0.1259,0.1017,40,325,2024-05-17
P0018716,72,Promo Akhir Pekan,2,15300,0.1808,0.0452,71,294,2024-05-17
P0010943,72,Promo Akhir Pekan,2,2900,0.0538,0.1493,102,263,2024-05-17
P0021130,72,Promo Akhir Pekan,2,34000,0.0656,0.1496,148,217,2024-05-17
P0013627,72,Promo Akhir Pekan,2,5800,0.182,0.0007,107,258,2024-05-17
P0020491,72,Promo Akhir Pekan,2,7700,0.0781,0.1305,97,268,2024-05-17
P0010102,72,Promo Akhir Pekan,2,6900,0.0788,0.1477,178,187,2024-05-17
P0014777,72,Promo Akhir Pekan,2,22400,0.1623,0.0296,166,199,2024-05-17
P0015009,72,Promo Akhir Pekan,2,9200,0.051,0.1514,66,299,2024-05-17
P0017773,72,Promo Akhir Pekan,2,6800,0.1023,0.0997,140,225,2024-05-17
P0019405,72,Promo Akhir Pekan,2,9700,0.1883,0.0088,156,209,2024-05-17
P0015977,72,Promo Akhir Pekan,2,14300,0.1636,0.057,19,251,2024-05-17
P0020898,72,Promo Akhir Pekan,2,15700,0.0648,0.0785,130,235,2024-05-17
P0020799,72,Promo Akhir Pekan,2,18300,0.153,0.0584,88,277,2024-05-17
P0011783,72,Promo Akhir Pekan,2,8400,0.1238,0.0336,175,190,2024-05-17
P0019885,72,Promo Akhir Pekan,2,11400,0.4751,-0.475,7,3,2024-05-17
P0020357,72,Promo Akhir Pekan,2,15800,0.0586,0.1536,93,177,2024-05-17
P0012222,72,Promo Akhir Pekan,2,3400,0.1001,0.1247,103,262,2024-05-17
P0016899,72,Promo Akhir Pekan,2,4100,0.1248,0.0129,19,346,2024-05-17
P0009569,72,Promo Akhir Pekan,2,20000,0.1051,0.134,58,307,2024-05-17
P0011023,72,Promo Akhir Pekan,2,7300,0.1868,-0.0303,137,228,2024-05-17
P0014454,72,Promo Akhir Pekan,2,9300,0.1853,0.0469,172,193,2024-05-17
P0020704,72,Promo Akhir Pekan,2,9900,0.1746,-0.0412,127,143,2024-05-17
P0013127,72,Promo Akhir Pekan,2,5600,0.4912,-0.6925,5,5,2024-05-17
P0015030,72,Promo Akhir Pekan,2,30900,0.1685,-0.0307,269,271,2024-05-17
P0014139,72,Promo Akhir Pekan,2,22000,0.051,0.1182,135,405,2024-05-17
P0017413,72,Promo Akhir Pekan,2,38100,0.0686,0.1308,112,428,2024-05-17
P0012342,72,Promo Akhir Pekan,2,8700,0.1688,0.0309,103,262,2024-05-17
P0012134,72,Promo Akhir Pekan,2,21900,0.1088,0.0312,230,310,2024-05-17
P0012296,72,Promo Akhir Pekan,2,22000,0.095,0.1367,136,229,2024-05-17
P0010081,72,Promo Akhir Pekan,2,24700,0.1758,0.031,44,321,2024-05-17
P0018563,72,Promo Akhir Pekan,2,18700,0.1307,0.0266,1,9,2024-05-17
P0019496,72,Promo Akhir Pekan,2,23500,0.1614,0.0497,61,304,2024-05-17
P0020963,72,Promo Akhir Pekan,2,26800,0.1847,0.0294,56,309,2024-05-17
P0019299,72,Promo Akhir Pekan,2,22600,0.0918,0.0648,96,269,2024-05-17
P0020270,72,Promo Akhir Pekan,2,24500,0.0946,0.1351,102,263,2024-05-17
P0010125,72,Promo Akhir Pekan,2,5400,0.1504,0.073,137,228,2024-05-17
P0016531,72,Promo Akhir Pekan,2,31700,0.0584,0.1293,30,335,2024-05-17
P0014392,72,Promo Akhir Pekan,2,28700,0.0813,0.0932,55,310,2024-05-17
P0010042,72,Promo Akhir Pekan,2,10000,0.1141,0.0515,2,8,2024-05-17
P0015219,72,Promo Akhir Pekan,2,6400,0.0665,0.0841,18,347,2024-05-17
P0013881,72,Promo Akhir Pekan,2,19900,0.0733,0.0616,107,433,2024-05-17
P0009293,72,Promo Akhir Pekan,2,3800,0.1365,0.1029,93,272,2024-05-17
P0016198,72,Promo Akhir Pekan,2,41000,0.1412,0.0839,32,333,2024-05-17
P0014687,72,Promo Akhir Pekan,2,34800,0.131,0.0836,205,335,2024-05-17
P0019943,72,Promo Akhir Pekan,2,4300,0.1867,0.0421,169,196,2024-05-17
P0010050,72,Promo Akhir Pekan,2,8000,0.1696,-0.0406,140,225,2024-05-17
P0010233,72,Promo Akhir Pekan,2,7900,0.093,0.0968,35,330,2024-05-17
P0018218,72,Promo Akhir Pekan,2,22400,0.0727,0.1689,71,469,2024-05-17
P0020185,72,Promo Akhir Pekan,2,20700,0.0559,0.0997,127,238,2024-05-17
P0017008,72,Promo Akhir Pekan,2,9400,0.0775,0.1218,167,198,2024-05-17
P0010656,72,Promo Akhir Pekan,2,24500,0.0943,0.1283,72,293,2024-05-17
P0011542,72,Promo Akhir Pekan,2,6400,0.3198,-0.2597,6,4,2024-05-17
P0018336,72,Promo Akhir Pekan,2,4700,0.1646,0.0683,18,347,2024-05-17
P0011662,72,Promo Akhir Pekan,2,9700,0.1061,0.1395,110,255,2024-05-17
P0010974,72,Promo Akhir Pekan,2,7200,0.0661,0.1257,93,272,2024-05-17
P0016447,72,Promo Akhir Pekan,2,3100,0.0703,0.1806,68,297,2024-05-17
P0014923,72,Promo Akhir Pekan,2,21900,0.0848,0.1172,163,202,2024-05-17
P0014135,72,Promo Akhir Pekan,2,8900,0.4373,-0.5145,5,5,2024-05-17
P0013124,72,Promo Akhir Pekan,2,3600,0.0973,0.1161,51,314,2024-05-17
P0015028,72,Promo Akhir Pekan,2,11700,0.1224,0.0372,16,349,2024-05-17
P0016503,72,Promo Akhir Pekan,2,5900,0.1895,-0.0008,99,266,2024-05-17
P0015617,72,Promo Akhir Pekan,2,30600,0.0803,0.1043,45,320,2024-05-17
P0013717,72,Promo Akhir Pekan,2,12100,0.086,0.0787,23,342,2024-05-17
P0010948,72,Promo Akhir Pekan,2,32800,0.1172,0.0611,110,430,2024-05-17
P0013997,72,Promo Akhir Pekan,2,10500,0.1592,-0.0123,81,284,2024-05-17
P0019434,72,Promo Akhir Pekan,2,17900,0.1107,0.1322,70,295,2024-05-17
P0014382,72,Promo Akhir Pekan,2,2300,0.0548,0.1635,73,292,2024-05-17
P0009479,72,Promo Akhir Pekan,2,19500,0.1512,0.0101,167,198,2024-05-17
P0016045,72,Promo Akhir Pekan,2,10300,0.1762,0.0004,97,268,2024-05-17
P0018717,72,Promo Akhir Pekan,2,11900,0.1446,0.0413,45,320,2024-05-17
P0011011,72,Promo Akhir Pekan,2,4500,0.1312,0.062,150,215,2024-05-17
P0019031,72,Promo Akhir Pekan,2,1100,0.1867,0.0218,147,218,2024-05-17
P0011729,72,Promo Akhir Pekan,2,10900,0.1513,0.0035,227,313,2024-05-17
P0015647,72,Promo Akhir Pekan,2,2500,0.1417,0.0696,53,312,2024-05-17
P0020534,72,Promo Akhir Pekan,2,51400,0.1621,0.0028,112,253,2024-05-17
P0011006,72,Promo Akhir Pekan,2,9900,0.1779,-0.0435,43,322,2024-05-17
P0021443,72,Promo Akhir Pekan,2,4400,0.1219,0.0293,53,312,2024-05-17
P0011728,72,Promo Akhir Pekan,2,7700,0.1665,-0.0129,109,256,2024-05-17
P0010107,72,Promo Akhir Pekan,2,10100,0.1203,0.0813,142,223,2024-05-17
P0009750,72,Promo Akhir Pekan,2,18400,0.0611,0.093,166,199,2024-05-17
P0014569,72,Promo Akhir Pekan,2,10000,0.3508,-0.2653,3,7,2024-05-17
P0014831,72,Promo Akhir Pekan,2,4100,0.0718,0.1044,174,191,2024-05-17
P0019579,72,Promo Akhir Pekan,2,1600,0.1772,0.0675,56,309,2024-05-17
P0010910,72,Promo Akhir Pekan,2,19300,0.1266,0.0149,151,214,2024-05-17
P0013925,72,Promo Akhir Pekan,2,26600,0.1484,0.0409,19,521,2024-05-17
P0010943,72,Promo Akhir Pekan,2,2900,0.0766,0.1493,79,286,2024-05-17
